%H field first colomn	Temp row	Ds array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data
0.0000		127.53			177.33			212.09			226.94			236.73			246.55			256.55			262.58			264.61			266.59			268.53			270.50			272.51			274.52			276.01			277.01			278.03			279.02			280.02			281.05			282.04			283.07			284.00			284.88			285.87			286.89			287.89			288.89			289.90			290.93			291.90			292.85			293.82			294.81			295.78			296.78			297.77			298.75			299.74			300.71			301.70			303.20			305.14			308.47			313.25			318.12			
 0.320		 -0.0310		 -0.0477		 -0.0644		 -0.0825		 -0.1116		 -0.1420		 -0.1798		 -0.2212		 -0.2677		 -0.3024		 -0.3455		 -0.4050		 -0.4558		 -0.5248		 -0.6012		 -0.6508		 -0.7271		 -0.8005		 -0.9020		 -0.9999		 -1.1358		 -1.2204		 -1.4510		 -1.5621		 -1.7296		 -1.8250		 -1.9799		 -1.8994		 -1.8915		 -1.7262		 -1.5719		 -1.2881		 -1.1008		 -0.8555		 -0.6911		 -0.5422		 -0.4582		 -0.3573		 -0.2957		 -0.2420		 -0.2001		 -0.1521		 -0.1159		 -0.0829		 -0.0482		 -0.0232		
 0.330		 -0.0321		 -0.0493		 -0.0665		 -0.0853		 -0.1153		 -0.1467		 -0.1856		 -0.2283		 -0.2761		 -0.3122		 -0.3567		 -0.4180		 -0.4704		 -0.5413		 -0.6194		 -0.6714		 -0.7497		 -0.8247		 -0.9298		 -1.0299		 -1.1700		 -1.2572		 -1.4942		 -1.6075		 -1.7804		 -1.8780		 -2.0353		 -1.9538		 -1.9460		 -1.7797		 -1.6213		 -1.3337		 -1.1415		 -0.8908		 -0.7203		 -0.5677		 -0.4796		 -0.3758		 -0.3116		 -0.2551		 -0.2107		 -0.1609		 -0.1224		 -0.0879		 -0.0512		 -0.0248		
 0.340		 -0.0331		 -0.0509		 -0.0687		 -0.0881		 -0.1189		 -0.1513		 -0.1915		 -0.2354		 -0.2845		 -0.3219		 -0.3679		 -0.4310		 -0.4850		 -0.5577		 -0.6375		 -0.6919		 -0.7721		 -0.8487		 -0.9574		 -1.0599		 -1.2041		 -1.2939		 -1.5373		 -1.6528		 -1.8309		 -1.9307		 -2.0903		 -2.0080		 -2.0003		 -1.8329		 -1.6704		 -1.3794		 -1.1824		 -0.9263		 -0.7498		 -0.5935		 -0.5012		 -0.3945		 -0.3277		 -0.2684		 -0.2215		 -0.1700		 -0.1291		 -0.0930		 -0.0542		 -0.0265		
 0.350		 -0.0342		 -0.0525		 -0.0708		 -0.0909		 -0.1226		 -0.1560		 -0.1973		 -0.2424		 -0.2930		 -0.3317		 -0.3791		 -0.4440		 -0.4996		 -0.5741		 -0.6556		 -0.7123		 -0.7943		 -0.8727		 -0.9848		 -1.0898		 -1.2382		 -1.3305		 -1.5801		 -1.6978		 -1.8811		 -1.9829		 -2.1451		 -2.0619		 -2.0546		 -1.8860		 -1.7195		 -1.4251		 -1.2234		 -0.9618		 -0.7795		 -0.6196		 -0.5229		 -0.4135		 -0.3439		 -0.2819		 -0.2325		 -0.1793		 -0.1359		 -0.0982		 -0.0573		 -0.0283		
 0.360		 -0.0352		 -0.0541		 -0.0730		 -0.0937		 -0.1263		 -0.1607		 -0.2031		 -0.2495		 -0.3014		 -0.3414		 -0.3902		 -0.4570		 -0.5141		 -0.5904		 -0.6737		 -0.7327		 -0.8164		 -0.8966		 -1.0121		 -1.1195		 -1.2720		 -1.3669		 -1.6227		 -1.7425		 -1.9309		 -2.0348		 -2.1996		 -2.1154		 -2.1091		 -1.9389		 -1.7685		 -1.4710		 -1.2645		 -0.9973		 -0.8093		 -0.6460		 -0.5448		 -0.4327		 -0.3605		 -0.2957		 -0.2438		 -0.1888		 -0.1429		 -0.1035		 -0.0605		 -0.0301		
 0.370		 -0.0362		 -0.0557		 -0.0752		 -0.0965		 -0.1300		 -0.1654		 -0.2089		 -0.2565		 -0.3099		 -0.3511		 -0.4014		 -0.4700		 -0.5286		 -0.6067		 -0.6918		 -0.7530		 -0.8384		 -0.9205		 -1.0392		 -1.1490		 -1.3058		 -1.4030		 -1.6650		 -1.7867		 -1.9803		 -2.0863		 -2.2540		 -2.1688		 -2.1637		 -1.9917		 -1.8174		 -1.5168		 -1.3056		 -1.0327		 -0.8394		 -0.6726		 -0.5669		 -0.4522		 -0.3774		 -0.3098		 -0.2553		 -0.1985		 -0.1501		 -0.1089		 -0.0637		 -0.0320		
 0.380		 -0.0373		 -0.0573		 -0.0773		 -0.0993		 -0.1336		 -0.1701		 -0.2147		 -0.2636		 -0.3183		 -0.3608		 -0.4125		 -0.4829		 -0.5430		 -0.6229		 -0.7099		 -0.7733		 -0.8604		 -0.9443		 -1.0662		 -1.1783		 -1.3395		 -1.4390		 -1.7070		 -1.8305		 -2.0293		 -2.1375		 -2.3080		 -2.2221		 -2.2185		 -2.0443		 -1.8661		 -1.5625		 -1.3467		 -1.0678		 -0.8697		 -0.6994		 -0.5894		 -0.4719		 -0.3947		 -0.3241		 -0.2671		 -0.2083		 -0.1574		 -0.1144		 -0.0671		 -0.0339		
 0.390		 -0.0383		 -0.0589		 -0.0795		 -0.1021		 -0.1373		 -0.1748		 -0.2205		 -0.2707		 -0.3268		 -0.3706		 -0.4236		 -0.4958		 -0.5574		 -0.6391		 -0.7281		 -0.7935		 -0.8822		 -0.9681		 -1.0930		 -1.2075		 -1.3729		 -1.4751		 -1.7486		 -1.8739		 -2.0778		 -2.1884		 -2.3618		 -2.2752		 -2.2735		 -2.0968		 -1.9148		 -1.6081		 -1.3878		 -1.1027		 -0.9004		 -0.7265		 -0.6121		 -0.4918		 -0.4124		 -0.3387		 -0.2791		 -0.2184		 -0.1649		 -0.1200		 -0.0705		 -0.0359		
 0.400		 -0.0394		 -0.0605		 -0.0816		 -0.1049		 -0.1410		 -0.1795		 -0.2263		 -0.2777		 -0.3352		 -0.3803		 -0.4346		 -0.5086		 -0.5717		 -0.6552		 -0.7463		 -0.8136		 -0.9037		 -0.9919		 -1.1197		 -1.2364		 -1.4063		 -1.5113		 -1.7898		 -1.9170		 -2.1260		 -2.2390		 -2.4151		 -2.3281		 -2.3288		 -2.1491		 -1.9634		 -1.6537		 -1.4291		 -1.1374		 -0.9314		 -0.7538		 -0.6351		 -0.5120		 -0.4304		 -0.3535		 -0.2913		 -0.2286		 -0.1726		 -0.1257		 -0.0739		 -0.0380		
 0.410		 -0.0404		 -0.0621		 -0.0838		 -0.1077		 -0.1447		 -0.1842		 -0.2320		 -0.2848		 -0.3437		 -0.3900		 -0.4457		 -0.5214		 -0.5858		 -0.6712		 -0.7645		 -0.8337		 -0.9248		 -1.0157		 -1.1462		 -1.2653		 -1.4395		 -1.5477		 -1.8305		 -1.9597		 -2.1739		 -2.2893		 -2.4681		 -2.3810		 -2.3843		 -2.2012		 -2.0118		 -1.6994		 -1.4707		 -1.1719		 -0.9627		 -0.7813		 -0.6583		 -0.5323		 -0.4488		 -0.3685		 -0.3039		 -0.2390		 -0.1805		 -0.1315		 -0.0775		 -0.0401		
 0.420		 -0.0415		 -0.0637		 -0.0860		 -0.1105		 -0.1483		 -0.1889		 -0.2378		 -0.2919		 -0.3521		 -0.3996		 -0.4568		 -0.5342		 -0.5999		 -0.6872		 -0.7826		 -0.8537		 -0.9458		 -1.0394		 -1.1727		 -1.2940		 -1.4726		 -1.5842		 -1.8707		 -2.0020		 -2.2215		 -2.3393		 -2.5206		 -2.4339		 -2.4399		 -2.2531		 -2.0600		 -1.7451		 -1.5123		 -1.2062		 -0.9942		 -0.8091		 -0.6815		 -0.5528		 -0.4675		 -0.3836		 -0.3166		 -0.2496		 -0.1885		 -0.1374		 -0.0811		 -0.0422		
 0.430		 -0.0425		 -0.0653		 -0.0881		 -0.1134		 -0.1520		 -0.1935		 -0.2435		 -0.2989		 -0.3605		 -0.4093		 -0.4679		 -0.5470		 -0.6140		 -0.7032		 -0.8006		 -0.8737		 -0.9667		 -1.0632		 -1.1989		 -1.3226		 -1.5057		 -1.6206		 -1.9106		 -2.0441		 -2.2688		 -2.3889		 -2.5729		 -2.4867		 -2.4956		 -2.3047		 -2.1079		 -1.7908		 -1.5538		 -1.2404		 -1.0261		 -0.8373		 -0.7050		 -0.5735		 -0.4864		 -0.3990		 -0.3294		 -0.2604		 -0.1968		 -0.1434		 -0.0849		 -0.0444		
 0.440		 -0.0435		 -0.0669		 -0.0903		 -0.1162		 -0.1557		 -0.1982		 -0.2493		 -0.3059		 -0.3689		 -0.4190		 -0.4790		 -0.5598		 -0.6280		 -0.7191		 -0.8187		 -0.8935		 -0.9876		 -1.0869		 -1.2247		 -1.3508		 -1.5386		 -1.6566		 -1.9503		 -2.0862		 -2.3157		 -2.4381		 -2.6250		 -2.5395		 -2.5514		 -2.3561		 -2.1558		 -1.8365		 -1.5952		 -1.2747		 -1.0583		 -0.8658		 -0.7285		 -0.5943		 -0.5055		 -0.4145		 -0.3426		 -0.2715		 -0.2052		 -0.1495		 -0.0887		 -0.0467		
 0.450		 -0.0446		 -0.0685		 -0.0925		 -0.1190		 -0.1594		 -0.2029		 -0.2550		 -0.3129		 -0.3773		 -0.4287		 -0.4901		 -0.5725		 -0.6420		 -0.7349		 -0.8369		 -0.9133		 -1.0084		 -1.1106		 -1.2502		 -1.3789		 -1.5714		 -1.6923		 -1.9898		 -2.1280		 -2.3623		 -2.4866		 -2.6767		 -2.5921		 -2.6070		 -2.4073		 -2.2038		 -1.8821		 -1.6365		 -1.3091		 -1.0908		 -0.8943		 -0.7523		 -0.6152		 -0.5248		 -0.4303		 -0.3560		 -0.2829		 -0.2138		 -0.1558		 -0.0925		 -0.0490		
 0.460		 -0.0456		 -0.0701		 -0.0946		 -0.1218		 -0.1631		 -0.2075		 -0.2607		 -0.3199		 -0.3857		 -0.4383		 -0.5012		 -0.5852		 -0.6559		 -0.7506		 -0.8550		 -0.9330		 -1.0293		 -1.1343		 -1.2756		 -1.4068		 -1.6042		 -1.7276		 -2.0290		 -2.1697		 -2.4085		 -2.5344		 -2.7283		 -2.6446		 -2.6624		 -2.4585		 -2.2521		 -1.9277		 -1.6777		 -1.3438		 -1.1235		 -0.9230		 -0.7762		 -0.6364		 -0.5443		 -0.4463		 -0.3696		 -0.2945		 -0.2224		 -0.1621		 -0.0965		 -0.0513		
 0.470		 -0.0467		 -0.0718		 -0.0968		 -0.1246		 -0.1668		 -0.2121		 -0.2664		 -0.3269		 -0.3941		 -0.4479		 -0.5123		 -0.5979		 -0.6697		 -0.7662		 -0.8731		 -0.9526		 -1.0503		 -1.1580		 -1.3007		 -1.4345		 -1.6370		 -1.7628		 -2.0680		 -2.2112		 -2.4543		 -2.5818		 -2.7794		 -2.6971		 -2.7176		 -2.5097		 -2.3004		 -1.9733		 -1.7186		 -1.3787		 -1.1563		 -0.9519		 -0.8004		 -0.6577		 -0.5639		 -0.4625		 -0.3835		 -0.3063		 -0.2313		 -0.1685		 -0.1005		 -0.0537		
 0.480		 -0.0477		 -0.0734		 -0.0990		 -0.1274		 -0.1705		 -0.2168		 -0.2721		 -0.3339		 -0.4025		 -0.4575		 -0.5234		 -0.6105		 -0.6835		 -0.7818		 -0.8911		 -0.9721		 -1.0713		 -1.1818		 -1.3257		 -1.4621		 -1.6698		 -1.7979		 -2.1068		 -2.2528		 -2.4998		 -2.6289		 -2.8299		 -2.7497		 -2.7725		 -2.5611		 -2.3485		 -2.0192		 -1.7595		 -1.4139		 -1.1891		 -0.9811		 -0.8247		 -0.6792		 -0.5835		 -0.4789		 -0.3975		 -0.3183		 -0.2402		 -0.1750		 -0.1045		 -0.0561		
 0.490		 -0.0488		 -0.0750		 -0.1011		 -0.1302		 -0.1742		 -0.2214		 -0.2778		 -0.3409		 -0.4110		 -0.4671		 -0.5344		 -0.6231		 -0.6971		 -0.7973		 -0.9092		 -0.9915		 -1.0924		 -1.2056		 -1.3504		 -1.4896		 -1.7026		 -1.8329		 -2.1454		 -2.2945		 -2.5450		 -2.6759		 -2.8797		 -2.8022		 -2.8270		 -2.6127		 -2.3964		 -2.0653		 -1.8003		 -1.4493		 -1.2219		 -1.0105		 -0.8493		 -0.7010		 -0.6034		 -0.4953		 -0.4116		 -0.3304		 -0.2492		 -0.1817		 -0.1087		 -0.0586		
 0.500		 -0.0498		 -0.0766		 -0.1033		 -0.1330		 -0.1779		 -0.2261		 -0.2835		 -0.3479		 -0.4194		 -0.4766		 -0.5454		 -0.6357		 -0.7107		 -0.8127		 -0.9272		 -1.0110		 -1.1136		 -1.2293		 -1.3750		 -1.5168		 -1.7353		 -1.8679		 -2.1838		 -2.3361		 -2.5901		 -2.7227		 -2.9290		 -2.8546		 -2.8813		 -2.6644		 -2.4442		 -2.1117		 -1.8411		 -1.4848		 -1.2548		 -1.0399		 -0.8740		 -0.7230		 -0.6234		 -0.5120		 -0.4260		 -0.3426		 -0.2584		 -0.1884		 -0.1129		 -0.0611		
 0.510		 -0.0509		 -0.0782		 -0.1055		 -0.1358		 -0.1816		 -0.2308		 -0.2891		 -0.3550		 -0.4278		 -0.4862		 -0.5564		 -0.6482		 -0.7243		 -0.8282		 -0.9453		 -1.0305		 -1.1349		 -1.2528		 -1.3996		 -1.5439		 -1.7677		 -1.9026		 -2.2221		 -2.3777		 -2.6352		 -2.7693		 -2.9778		 -2.9066		 -2.9354		 -2.7158		 -2.4919		 -2.1583		 -1.8821		 -1.5203		 -1.2876		 -1.0694		 -0.8988		 -0.7452		 -0.6436		 -0.5288		 -0.4406		 -0.3549		 -0.2676		 -0.1953		 -0.1171		 -0.0637		
 0.520		 -0.0520		 -0.0799		 -0.1077		 -0.1387		 -0.1853		 -0.2355		 -0.2948		 -0.3620		 -0.4361		 -0.4957		 -0.5674		 -0.6607		 -0.7381		 -0.8437		 -0.9633		 -1.0501		 -1.1563		 -1.2759		 -1.4242		 -1.5708		 -1.8000		 -1.9369		 -2.2602		 -2.4191		 -2.6805		 -2.8158		 -3.0262		 -2.9585		 -2.9892		 -2.7669		 -2.5395		 -2.2051		 -1.9231		 -1.5559		 -1.3206		 -1.0990		 -0.9238		 -0.7677		 -0.6639		 -0.5458		 -0.4554		 -0.3674		 -0.2770		 -0.2022		 -0.1215		 -0.0663		
 0.530		 -0.0530		 -0.0815		 -0.1099		 -0.1415		 -0.1890		 -0.2401		 -0.3004		 -0.3690		 -0.4445		 -0.5052		 -0.5783		 -0.6731		 -0.7519		 -0.8592		 -0.9814		 -1.0696		 -1.1778		 -1.2988		 -1.4489		 -1.5975		 -1.8319		 -1.9710		 -2.2981		 -2.4603		 -2.7257		 -2.8621		 -3.0743		 -3.0103		 -3.0427		 -2.8175		 -2.5871		 -2.2520		 -1.9642		 -1.5914		 -1.3536		 -1.1287		 -0.9491		 -0.7902		 -0.6843		 -0.5630		 -0.4702		 -0.3799		 -0.2865		 -0.2092		 -0.1259		 -0.0689		
 0.540		 -0.0541		 -0.0831		 -0.1120		 -0.1443		 -0.1927		 -0.2448		 -0.3060		 -0.3760		 -0.4528		 -0.5148		 -0.5893		 -0.6855		 -0.7659		 -0.8746		 -0.9994		 -1.0892		 -1.1993		 -1.3214		 -1.4737		 -1.6240		 -1.8636		 -2.0048		 -2.3358		 -2.5013		 -2.7710		 -2.9083		 -3.1220		 -3.0618		 -3.0960		 -2.8676		 -2.6346		 -2.2989		 -2.0056		 -1.6270		 -1.3869		 -1.1586		 -0.9748		 -0.8128		 -0.7050		 -0.5805		 -0.4852		 -0.3926		 -0.2960		 -0.2163		 -0.1305		 -0.0716		
 0.550		 -0.0551		 -0.0847		 -0.1142		 -0.1471		 -0.1964		 -0.2495		 -0.3117		 -0.3830		 -0.4611		 -0.5244		 -0.6001		 -0.6979		 -0.7799		 -0.8901		 -1.0174		 -1.1086		 -1.2207		 -1.3438		 -1.4985		 -1.6505		 -1.8949		 -2.0387		 -2.3732		 -2.5421		 -2.8160		 -2.9545		 -3.1694		 -3.1133		 -3.1488		 -2.9175		 -2.6821		 -2.3457		 -2.0472		 -1.6626		 -1.4203		 -1.1886		 -1.0007		 -0.8355		 -0.7258		 -0.5982		 -0.5004		 -0.4053		 -0.3057		 -0.2235		 -0.1351		 -0.0743		
 0.560		 -0.0562		 -0.0864		 -0.1164		 -0.1499		 -0.2001		 -0.2542		 -0.3173		 -0.3900		 -0.4695		 -0.5339		 -0.6110		 -0.7103		 -0.7939		 -0.9056		 -1.0352		 -1.1279		 -1.2419		 -1.3660		 -1.5233		 -1.6770		 -1.9259		 -2.0725		 -2.4104		 -2.5830		 -2.8606		 -3.0007		 -3.2163		 -3.1645		 -3.2011		 -2.9671		 -2.7294		 -2.3925		 -2.0890		 -1.6983		 -1.4540		 -1.2187		 -1.0269		 -0.8583		 -0.7467		 -0.6161		 -0.5158		 -0.4181		 -0.3155		 -0.2307		 -0.1398		 -0.0770		
 0.570		 -0.0572		 -0.0880		 -0.1186		 -0.1527		 -0.2037		 -0.2589		 -0.3230		 -0.3971		 -0.4778		 -0.5435		 -0.6219		 -0.7226		 -0.8079		 -0.9212		 -1.0528		 -1.1472		 -1.2630		 -1.3881		 -1.5479		 -1.7037		 -1.9565		 -2.1064		 -2.4472		 -2.6239		 -2.9049		 -3.0469		 -3.2627		 -3.2153		 -3.2530		 -3.0162		 -2.7767		 -2.4394		 -2.1308		 -1.7342		 -1.4879		 -1.2488		 -1.0532		 -0.8814		 -0.7677		 -0.6342		 -0.5315		 -0.4310		 -0.3255		 -0.2381		 -0.1445		 -0.0798		
 0.580		 -0.0583		 -0.0896		 -0.1208		 -0.1556		 -0.2074		 -0.2637		 -0.3287		 -0.4042		 -0.4862		 -0.5531		 -0.6327		 -0.7349		 -0.8218		 -0.9368		 -1.0703		 -1.1663		 -1.2838		 -1.4103		 -1.5724		 -1.7306		 -1.9866		 -2.1402		 -2.4838		 -2.6645		 -2.9488		 -3.0930		 -3.3089		 -3.2658		 -3.3045		 -3.0649		 -2.8239		 -2.4862		 -2.1725		 -1.7701		 -1.5220		 -1.2791		 -1.0797		 -0.9048		 -0.7888		 -0.6525		 -0.5474		 -0.4441		 -0.3357		 -0.2456		 -0.1493		 -0.0827		
 0.590		 -0.0594		 -0.0913		 -0.1230		 -0.1584		 -0.2111		 -0.2685		 -0.3345		 -0.4113		 -0.4945		 -0.5626		 -0.6435		 -0.7473		 -0.8356		 -0.9524		 -1.0876		 -1.1855		 -1.3044		 -1.4324		 -1.5968		 -1.7578		 -2.0161		 -2.1740		 -2.5199		 -2.7049		 -2.9923		 -3.1390		 -3.3549		 -3.3161		 -3.3558		 -3.1133		 -2.8710		 -2.5329		 -2.2141		 -1.8062		 -1.5563		 -1.3096		 -1.1062		 -0.9285		 -0.8100		 -0.6710		 -0.5634		 -0.4572		 -0.3459		 -0.2531		 -0.1542		 -0.0855		
 0.600		 -0.0604		 -0.0929		 -0.1251		 -0.1612		 -0.2148		 -0.2733		 -0.3403		 -0.4184		 -0.5028		 -0.5722		 -0.6543		 -0.7596		 -0.8495		 -0.9681		 -1.1047		 -1.2047		 -1.3248		 -1.4546		 -1.6211		 -1.7851		 -2.0453		 -2.2077		 -2.5558		 -2.7449		 -3.0354		 -3.1851		 -3.4007		 -3.3663		 -3.4069		 -3.1614		 -2.9179		 -2.5794		 -2.2555		 -1.8423		 -1.5908		 -1.3403		 -1.1329		 -0.9523		 -0.8314		 -0.6897		 -0.5794		 -0.4706		 -0.3564		 -0.2608		 -0.1592		 -0.0885		
 0.610		 -0.0615		 -0.0945		 -0.1273		 -0.1640		 -0.2184		 -0.2781		 -0.3460		 -0.4255		 -0.5111		 -0.5817		 -0.6650		 -0.7719		 -0.8633		 -0.9837		 -1.1216		 -1.2239		 -1.3451		 -1.4767		 -1.6454		 -1.8125		 -2.0742		 -2.2413		 -2.5913		 -2.7845		 -3.0781		 -3.2313		 -3.4463		 -3.4164		 -3.4578		 -3.2093		 -2.9646		 -2.6258		 -2.2968		 -1.8785		 -1.6255		 -1.3710		 -1.1597		 -0.9762		 -0.8530		 -0.7085		 -0.5955		 -0.4840		 -0.3669		 -0.2685		 -0.1642		 -0.0914		
 0.620		 -0.0625		 -0.0962		 -0.1295		 -0.1668		 -0.2221		 -0.2829		 -0.3518		 -0.4326		 -0.5194		 -0.5911		 -0.6757		 -0.7843		 -0.8772		 -0.9993		 -1.1384		 -1.2430		 -1.3652		 -1.4988		 -1.6696		 -1.8399		 -2.1028		 -2.2749		 -2.6265		 -2.8238		 -3.1205		 -3.2773		 -3.4916		 -3.4662		 -3.5085		 -3.2571		 -3.0114		 -2.6720		 -2.3382		 -1.9148		 -1.6604		 -1.4019		 -1.1868		 -1.0003		 -0.8749		 -0.7275		 -0.6117		 -0.4976		 -0.3777		 -0.2763		 -0.1693		 -0.0944		
 0.630		 -0.0636		 -0.0978		 -0.1317		 -0.1696		 -0.2258		 -0.2878		 -0.3576		 -0.4397		 -0.5277		 -0.6006		 -0.6863		 -0.7966		 -0.8911		 -1.0147		 -1.1551		 -1.2621		 -1.3851		 -1.5209		 -1.6939		 -1.8673		 -2.1311		 -2.3085		 -2.6614		 -2.8627		 -3.1628		 -3.3230		 -3.5366		 -3.5160		 -3.5590		 -3.3047		 -3.0581		 -2.7181		 -2.3795		 -1.9511		 -1.6954		 -1.4329		 -1.2140		 -1.0244		 -0.8970		 -0.7466		 -0.6281		 -0.5114		 -0.3885		 -0.2843		 -0.1744		 -0.0975		
 0.640		 -0.0647		 -0.0994		 -0.1339		 -0.1725		 -0.2295		 -0.2926		 -0.3634		 -0.4468		 -0.5359		 -0.6100		 -0.6969		 -0.8090		 -0.9049		 -1.0300		 -1.1717		 -1.2813		 -1.4048		 -1.5430		 -1.7184		 -1.8945		 -2.1593		 -2.3421		 -2.6960		 -2.9012		 -3.2049		 -3.3685		 -3.5814		 -3.5656		 -3.6094		 -3.3523		 -3.1048		 -2.7641		 -2.4208		 -1.9876		 -1.7304		 -1.4640		 -1.2414		 -1.0487		 -0.9192		 -0.7658		 -0.6445		 -0.5252		 -0.3994		 -0.2923		 -0.1797		 -0.1005		
 0.650		 -0.0657		 -0.1011		 -0.1361		 -0.1753		 -0.2331		 -0.2974		 -0.3692		 -0.4540		 -0.5441		 -0.6195		 -0.7074		 -0.8213		 -0.9186		 -1.0451		 -1.1882		 -1.3004		 -1.4243		 -1.5652		 -1.7430		 -1.9216		 -2.1875		 -2.3756		 -2.7304		 -2.9392		 -3.2470		 -3.4136		 -3.6261		 -3.6150		 -3.6596		 -3.3998		 -3.1515		 -2.8102		 -2.4621		 -2.0244		 -1.7655		 -1.4953		 -1.2689		 -1.0732		 -0.9415		 -0.7849		 -0.6610		 -0.5390		 -0.4104		 -0.3003		 -0.1850		 -0.1037		
 0.660		 -0.0668		 -0.1027		 -0.1382		 -0.1781		 -0.2368		 -0.3022		 -0.3750		 -0.4612		 -0.5524		 -0.6290		 -0.7179		 -0.8335		 -0.9322		 -1.0599		 -1.2046		 -1.3193		 -1.4438		 -1.5875		 -1.7676		 -1.9485		 -2.2159		 -2.4087		 -2.7646		 -2.9770		 -3.2891		 -3.4583		 -3.6708		 -3.6642		 -3.7097		 -3.4472		 -3.1982		 -2.8563		 -2.5033		 -2.0614		 -1.8008		 -1.5266		 -1.2965		 -1.0977		 -0.9638		 -0.8040		 -0.6776		 -0.5530		 -0.4215		 -0.3085		 -0.1904		 -0.1069		
 0.670		 -0.0679		 -0.1043		 -0.1404		 -0.1809		 -0.2405		 -0.3070		 -0.3809		 -0.4684		 -0.5607		 -0.6385		 -0.7283		 -0.8457		 -0.9457		 -1.0747		 -1.2209		 -1.3382		 -1.4633		 -1.6099		 -1.7921		 -1.9753		 -2.2445		 -2.4415		 -2.7983		 -3.0146		 -3.3312		 -3.5026		 -3.7154		 -3.7134		 -3.7597		 -3.4946		 -3.2449		 -2.9024		 -2.5447		 -2.0985		 -1.8360		 -1.5579		 -1.3242		 -1.1223		 -0.9862		 -0.8232		 -0.6942		 -0.5671		 -0.4328		 -0.3168		 -0.1959		 -0.1101		
 0.680		 -0.0689		 -0.1060		 -0.1426		 -0.1837		 -0.2441		 -0.3119		 -0.3867		 -0.4756		 -0.5690		 -0.6480		 -0.7388		 -0.8579		 -0.9590		 -1.0894		 -1.2372		 -1.3569		 -1.4828		 -1.6324		 -1.8165		 -2.0019		 -2.2732		 -2.4739		 -2.8316		 -3.0520		 -3.3733		 -3.5464		 -3.7600		 -3.7626		 -3.8095		 -3.5419		 -3.2918		 -2.9484		 -2.5861		 -2.1358		 -1.8712		 -1.5893		 -1.3521		 -1.1469		 -1.0089		 -0.8425		 -0.7110		 -0.5813		 -0.4442		 -0.3251		 -0.2015		 -0.1134		
 0.690		 -0.0700		 -0.1076		 -0.1448		 -0.1865		 -0.2478		 -0.3166		 -0.3926		 -0.4828		 -0.5773		 -0.6575		 -0.7494		 -0.8700		 -0.9722		 -1.1042		 -1.2534		 -1.3755		 -1.5022		 -1.6551		 -1.8407		 -2.0283		 -2.3019		 -2.5063		 -2.8645		 -3.0893		 -3.4153		 -3.5898		 -3.8045		 -3.8117		 -3.8592		 -3.5891		 -3.3386		 -2.9943		 -2.6276		 -2.1732		 -1.9063		 -1.6208		 -1.3801		 -1.1717		 -1.0315		 -0.8619		 -0.7279		 -0.5955		 -0.4559		 -0.3336		 -0.2071		 -0.1167		
 0.700		 -0.0711		 -0.1092		 -0.1469		 -0.1893		 -0.2514		 -0.3214		 -0.3985		 -0.4900		 -0.5856		 -0.6669		 -0.7600		 -0.8822		 -0.9852		 -1.1189		 -1.2697		 -1.3939		 -1.5216		 -1.6778		 -1.8647		 -2.0545		 -2.3305		 -2.5385		 -2.8973		 -3.1264		 -3.4571		 -3.6330		 -3.8488		 -3.8603		 -3.9087		 -3.6365		 -3.3854		 -3.0402		 -2.6692		 -2.2108		 -1.9415		 -1.6525		 -1.4082		 -1.1964		 -1.0541		 -0.8813		 -0.7449		 -0.6099		 -0.4677		 -0.3421		 -0.2128		 -0.1201		
 0.710		 -0.0721		 -0.1109		 -0.1491		 -0.1922		 -0.2551		 -0.3261		 -0.4043		 -0.4973		 -0.5939		 -0.6764		 -0.7706		 -0.8943		 -0.9981		 -1.1335		 -1.2859		 -1.4122		 -1.5409		 -1.7006		 -1.8887		 -2.0805		 -2.3589		 -2.5706		 -2.9301		 -3.1632		 -3.4987		 -3.6761		 -3.8928		 -3.9085		 -3.9580		 -3.6838		 -3.4321		 -3.0860		 -2.7109		 -2.2486		 -1.9768		 -1.6844		 -1.4365		 -1.2212		 -1.0768		 -0.9009		 -0.7619		 -0.6243		 -0.4797		 -0.3508		 -0.2186		 -0.1236		
 0.720		 -0.0732		 -0.1125		 -0.1513		 -0.1950		 -0.2588		 -0.3308		 -0.4102		 -0.5045		 -0.6021		 -0.6858		 -0.7813		 -0.9064		 -1.0110		 -1.1482		 -1.3020		 -1.4305		 -1.5602		 -1.7234		 -1.9126		 -2.1065		 -2.3872		 -2.6026		 -2.9627		 -3.1999		 -3.5400		 -3.7190		 -3.9365		 -3.9562		 -4.0072		 -3.7311		 -3.4786		 -3.1318		 -2.7527		 -2.2865		 -2.0123		 -1.7165		 -1.4650		 -1.2461		 -1.0995		 -0.9205		 -0.7791		 -0.6387		 -0.4918		 -0.3595		 -0.2244		 -0.1271		
