Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 0.5 T
Temperature(K)	Heat capacity(J/kg/K)
261.5002554	578.1511422
261.6002554	575.263589
261.7002554	576.3329731
261.8002554	577.5250943
261.9002554	580.5481071
262.0002554	577.1408686
262.1002554	577.4693454
262.2002554	579.7158833
262.3002554	584.3905749
262.4002554	573.0909351
262.5002554	576.6220367
262.6002554	575.5404559
262.7002554	569.8812243
262.8002554	574.4405104
262.9002554	572.3784504
263.0002554	575.6047726
263.1002554	573.642813
263.2002554	573.7421216
263.3002554	581.1918464
263.4002554	582.8020557
263.5002554	581.1507341
263.6002554	586.0332918
263.7002554	580.2561244
263.8002554	585.5717753
263.9002554	588.3397456
264.0002554	582.8240552
264.1002554	584.9961881
264.2002554	578.9203319
264.3002554	586.9452179
264.4002554	586.1627875
264.5002554	582.4869267
264.6002554	584.4309621
264.7002554	584.5821307
264.8002554	585.4539296
264.9002554	582.1586899
265.0002554	582.9124641
265.1002554	580.9907925
265.2002554	588.879941
265.3002554	584.7648462
265.4002554	582.4329257
265.5002554	592.2612169
265.6002554	588.2583485
265.7002554	593.9206249
265.8002554	589.0947536
265.9002554	592.869203
266.0002554	591.7768732
266.1002554	588.918755
266.2002554	589.3517059
266.3002554	590.9429626
266.4002554	588.9304977
266.5002554	592.5783764
266.6002554	590.002641
266.7002554	592.7496719
266.8002554	593.9804623
266.9002554	595.6696594
267.0002554	589.3533328
267.1002554	595.0539179
267.2002554	591.3640749
267.3002554	587.436689
267.4002554	590.7170807
267.5002554	591.5913886
267.6002554	590.4878497
267.7002554	589.0992615
267.8002554	590.3445585
267.9002554	591.2825264
268.0002554	590.2378276
268.1002554	589.5722869
268.2002554	587.4582327
268.3002554	590.1394806
268.4002554	590.820766
268.5002554	592.8023387
268.6002554	591.5596774
268.7002554	589.0879948
268.8002554	590.94061
268.9002554	589.5638093
269.0002554	591.5924629
269.1002554	589.383958
269.2002554	590.5476157
269.3002554	586.7179095
269.4002554	589.7512276
269.5002554	590.293628
269.6002554	594.7639872
269.7002554	594.9251821
269.8002554	597.5938223
269.9002554	596.7303286
270.0002554	595.243003
270.1002554	595.7333513
270.2002554	601.8777594
270.3002554	601.347611
270.4002554	599.8522347
270.5002554	601.9200599
270.6002554	601.2115859
270.7002554	603.0830244
270.8002554	601.3239028
270.9002554	604.3281986
271.0002554	602.6391854
271.1002554	605.7112371
271.2002554	606.5216267
271.3002554	605.5375128
271.4002554	608.5537949
271.5002554	605.7005887
271.6002554	608.0147443
271.7002554	608.1807738
271.8002554	609.2708716
271.9002554	611.8936071
272.0002554	610.0602624
272.1002554	614.6110067
272.2002554	611.6217846
272.3002554	616.7915823
272.4002554	613.8399279
272.5002554	614.5231159
272.6002554	615.0607139
272.7002554	612.3649727
272.8002554	614.4741504
272.9002554	620.2677552
273.0002554	621.2663663
273.1002554	619.9334328
273.2002554	622.0661629
273.3002554	619.67784
273.4002554	623.9466328
273.5002554	625.0373262
273.6002554	625.6096648
273.7002554	622.3461722
273.8002554	623.592266
273.9002554	621.4976609
274.0002554	621.7842918
274.1002554	622.3445094
274.2002554	623.6531783
274.3002554	620.8593837
274.4002554	621.189654
274.5002554	623.8893365
274.6002554	629.0619108
274.7002554	627.5187822
274.8002554	623.5686958
274.9002554	624.8176739
275.0002554	623.6657209
275.1002554	627.5720189
275.2002554	625.4574963
275.3002554	635.9205851
275.4002554	633.8107434
275.5002554	636.7652837
275.6002554	639.9572873
275.7002554	640.6275426
275.8002554	642.4625007
275.9002554	640.1294955
276.0002554	641.4116796
276.1002554	637.7040177
276.2002554	644.3040825
276.3002554	648.007274
276.4002554	643.2955835
276.5002554	641.6820667
276.6002554	640.3992163
276.7002554	644.3345557
276.8002554	645.1757178
276.9002554	644.329351
277.0002554	647.8879521
277.1002554	643.3607098
277.2002554	648.1142342
277.3002554	648.1845608
277.4002554	648.7967624
277.5002554	653.3641325
277.6002554	653.9825365
277.7002554	655.3574883
277.8002554	656.9575511
277.9002554	656.6124505
278.0002554	655.6205189
278.1002554	657.4874035
278.2002554	660.4194719
278.3002554	661.2856395
278.4002554	658.1954231
278.5002554	659.9746712
278.6002554	659.680064
278.7002554	660.0505399
278.8002554	658.6018102
278.9002554	660.0114169
279.0002554	663.6141574
279.1002554	665.2176421
279.2002554	671.4002653
279.3002554	670.2033227
279.4002554	666.6234104
279.5002554	674.0888685
279.6002554	673.5053808
279.7002554	675.3024434
279.8002554	674.8867656
279.9002554	675.0823623
280.0002554	678.3029651
280.1002554	676.6195385
280.2002554	676.8738157
280.3002554	680.1436866
280.4002554	683.9244797
280.5002554	683.5448647
280.6002554	684.7161211
280.7002554	685.2712496
280.8002554	686.5406086
280.9002554	687.4348592
281.0002554	688.7336327
281.1002554	692.3466467
281.2002554	696.340949
281.3002554	695.6256003
281.4002554	699.822705
281.5002554	700.9820299
281.6002554	699.4783878
281.7002554	700.1431095
281.8002554	704.3071762
281.9002554	704.0427788
282.0002554	703.9267235
282.1002554	706.4858729
282.2002554	706.8536787
282.3002554	706.0156628
282.4002554	707.6917701
282.5002554	712.7904598
282.6002554	709.6190395
282.7002554	713.9832017
282.8002554	715.8603211
282.9002554	715.2452813
283.0002554	720.9925203
283.1002554	720.4525735
283.2002554	718.8338785
283.3002554	720.9766068
283.4002554	723.2558266
283.5002554	720.5864266
283.6002554	721.742512
283.7002554	726.4022816
283.8002554	725.2688791
283.9002554	731.7588653
284.0002554	730.3508192
284.1002554	731.2820193
284.2002554	735.0641035
284.3002554	736.1603074
284.4002554	737.3894114
284.5002554	738.663824
284.6002554	740.1927665
284.7002554	743.3724367
284.8002554	743.0474512
284.9002554	743.7967829
285.0002554	746.1607812
285.1002554	748.3449318
285.2002554	748.0752746
285.3002554	750.7952137
285.4002554	751.7489744
285.5002554	749.9041859
285.6002554	752.0029665
285.7002554	753.6386903
285.8002554	754.7518824
285.9002554	754.3235255
286.0002554	756.8617585
286.1002554	755.6500634
286.2002554	760.397133
286.3002554	762.5044597
286.4002554	763.4752023
286.5002554	763.2629411
286.6002554	760.516779
286.7002554	765.4145929
286.8002554	769.1863246
286.9002554	763.2788919
287.0002554	767.8335552
287.1002554	768.7746359
287.2002554	770.9290952
287.3002554	770.0002956
287.4002554	771.9850284
287.5002554	769.5041195
287.6002554	772.8761185
287.7002554	771.9733416
287.8002554	771.7235136
287.9002554	778.694381
288.0002554	772.5865804
288.1002554	772.4896145
288.2002554	773.0920501
288.3002554	774.6053394
288.4002554	773.564327
288.5002554	772.1617161
288.6002554	771.5042729
288.7002554	774.1723189
288.8002554	772.1339194
288.9002554	776.8391337
289.0002554	771.5974817
289.1002554	770.8446787
289.2002554	774.4788078
289.3002554	774.3570548
289.4002554	769.1594461
289.5002554	765.5761654
289.6002554	768.2778766
289.7002554	766.3574534
289.8002554	768.6886744
289.9002554	766.3301079
290.0002554	762.5709681
290.1002554	758.9994847
290.2002554	759.8210056
290.3002554	763.6982376
290.4002554	764.6350933
290.5002554	757.2725418
290.6002554	754.5710244
290.7002554	753.1319562
290.8002554	755.1609193
290.9002554	752.2298095
291.0002554	752.4191229
291.1002554	750.7540282
291.2002554	750.2993302
291.3002554	744.1058369
291.4002554	744.7605431
291.5002554	748.4593955
291.6002554	740.1742466
291.7002554	737.9405595
291.8002554	735.6625999
291.9002554	732.1072451
292.0002554	733.5937043
292.1002554	734.4074535
292.2002554	733.9220056
292.3002554	722.9936754
292.4002554	724.0125781
292.5002554	723.4065765
292.6002554	722.3770602
292.7002554	713.0858475
292.8002554	713.8418896
292.9002554	708.4072537
293.0002554	710.3539618
293.1002554	708.4151095
293.2002554	700.5030694
293.3002554	701.4003659
293.4002554	696.5959853
293.5002554	694.3657684
293.6002554	694.175487
293.7002554	691.1114383
293.8002554	691.5667462
293.9002554	689.5042956
294.0002554	680.4007801
294.1002554	683.6395751
294.2002554	681.7288463
294.3002554	680.9381327
294.4002554	675.9205996
294.5002554	671.926574
294.6002554	670.7435701
294.7002554	663.2078804
294.8002554	662.6832415
294.9002554	657.2637149
295.0002554	658.4278183
295.1002554	653.8902651
295.2002554	652.2069817
295.3002554	650.58439
295.4002554	646.1365977
295.5002554	643.3357003
295.6002554	639.3933864
295.7002554	641.197068
295.8002554	632.0256091
295.9002554	634.9806546
296.0002554	636.134756
296.1002554	632.9364616
296.2002554	630.09407
296.3002554	625.6305004
296.4002554	625.2816142
296.5002554	619.7292108
296.6002554	618.9202966
296.7002554	617.6181797
296.8002554	615.841389
296.9002554	617.8914517
297.0002554	614.5825871
297.1002554	616.0006842
297.2002554	611.5176575
297.3002554	612.3910079
297.4002554	608.8422818
297.5002554	605.8471873
297.6002554	604.0810756
297.7002554	603.4503718
297.8002554	603.999473
297.9002554	600.6910735
298.0002554	600.7462385
298.1002554	600.4071605
298.2002554	596.8219804
298.3002554	593.5082521
298.4002554	590.0724209
298.5002554	591.6579516
298.6002554	592.0700744
298.7002554	590.3899787
298.8002554	584.3686768
298.9002554	582.4637008
299.0002554	583.070103
299.1002554	581.7668477
299.2002554	580.969406
299.3002554	578.5800826
299.4002554	576.1942822
299.5002554	576.204966
299.6002554	574.5793517
299.7002554	572.3467151
299.8002554	569.8600198
299.9002554	565.3568429
300.0002554	569.9797433
300.1002554	566.346063
300.2002554	566.3271307
300.3002554	567.8530024
300.4002554	564.1284762
300.5002554	560.6951571
300.6002554	564.3297519
300.7002554	561.5125985
300.8002554	561.8773428
300.9002554	555.1150544
301.0002554	555.9888412
301.1002554	554.6308769
301.2002554	553.3330977
301.3002554	553.5553562
301.4002554	553.7729784
301.5002554	551.2714848
301.6002554	548.4028084
301.7002554	548.81969
301.8002554	549.1352847
301.9002554	540.8409108
302.0002554	540.3760036
302.1002554	541.2761622
302.2002554	541.1953706
302.3002554	540.9415641
302.4002554	541.4913686
302.5002554	542.5582745
302.6002554	536.9683619
302.7002554	538.8295851
302.8002554	538.6580711
302.9002554	535.350098
303.0002554	534.9543696
303.1002554	533.4579458
303.2002554	529.1385434
303.3002554	533.8044106
303.4002554	527.7792624
303.5002554	531.2027434
303.6002554	527.9933531
303.7002554	528.1515946
303.8002554	527.826951
303.9002554	525.6853574
304.0002554	525.0721275
304.1002554	526.2702477
304.2002554	525.3274065
304.3002554	522.5033198
304.4002554	521.9210244
304.5002554	520.7975309
304.6002554	521.9157714
304.7002554	515.8021044
304.8002554	512.5694489
304.9002554	516.475257
305.0002554	514.5594487
305.1002554	515.5928344
305.2002554	513.3084498
305.3002554	519.2354005
305.4002554	513.320771
305.5002554	516.2005213
305.6002554	515.7644899
305.7002554	517.2223221
305.8002554	515.1599769
305.9002554	514.123794
306.0002554	513.9798101
306.1002554	511.7850303
306.2002554	514.085202
306.3002554	513.1448351
306.4002554	513.1050925
306.5002554	515.4137328
306.6002554	509.4209788
306.7002554	509.6430586
306.8002554	508.8287343
306.9002554	506.4898492
307.0002554	508.6010284
307.1002554	504.9702274
307.2002554	507.5970258
307.3002554	505.823244
307.4002554	504.4503473
307.5002554	504.8666197
307.6002554	504.3356689
307.7002554	501.4209987
307.8002554	504.530622
307.9002554	506.182311
308.0002554	503.7425477
308.1002554	504.7878742
308.2002554	501.7721279
308.3002554	500.1135294
308.4002554	501.0153674
308.5002554	498.2581607
308.6002554	499.0071639
308.7002554	492.4328889
308.8002554	496.7245624
308.9002554	500.4369652
309.0002554	498.8312559
309.1002554	498.5658544
309.2002554	498.325042
309.3002554	499.4024386
309.4002554	497.0250235
309.5002554	496.4556294
309.6002554	496.8053017
309.7002554	496.3800174
309.8002554	495.1273968
309.9002554	496.8209065
310.0002554	495.3289386
310.1002554	496.307526
310.2002554	491.6910084
310.3002554	492.9196049
310.4002554	488.5456652
310.5002554	491.1463452
310.6002554	490.5430664
310.7002554	488.2108882
310.8002554	487.6105932
310.9002554	487.2471818
311.0002554	485.0654551
311.1002554	487.8949783
311.2002554	484.367322
311.3002554	483.333229
311.4002554	485.3082474
311.5002554	486.5029181
311.6002554	482.2495547
311.7002554	479.9999533
311.8002554	478.7769852
311.9002554	480.2484619
312.0002554	478.3607965
312.1002554	479.8878794
312.2002554	483.5152403
312.3002554	476.102043
312.4002554	482.2806466
312.5002554	479.7400278
312.6002554	479.9415714
312.7002554	479.9243468
312.8002554	478.6109304
312.9002554	478.8390455
313.0002554	474.3855212
313.1002554	475.1057727
313.2002554	477.7238578
313.3002554	478.7443364
313.4002554	479.2686182
313.5002554	482.2209839
313.6002554	480.2258504
313.7002554	478.4534682
313.8002554	480.5114798
313.9002554	479.6004353
314.0002554	476.9175942
314.1002554	480.3937454
314.2002554	480.4367936
314.3002554	478.9021027
314.4002554	480.3928422
314.5002554	480.272226
314.6002554	480.1970077
314.7002554	479.7604438
314.8002554	478.6546855
314.9002554	475.6019708
315.0002554	474.4779714
315.1002554	472.2321161
315.2002554	474.8525012
315.3002554	474.8790622
315.4002554	474.2853832
315.5002554	476.5278761
315.6002554	472.0542789
315.7002554	473.0836431
315.8002554	473.8946256
315.9002554	474.9131073
316.0002554	473.4011093
316.1002554	472.6167592
316.2002554	470.9537052
316.3002554	476.7106842
316.4002554	474.855109
316.5002554	473.5027601
316.6002554	476.9452774
316.7002554	476.3934096
316.8002554	471.9889362
316.9002554	473.3518589
317.0002554	474.4689162
317.1002554	471.920744
317.2002554	470.3452965
317.3002554	469.284861
317.4002554	471.9613808
317.5002554	467.8199836
317.6002554	471.1728411
317.7002554	467.2734795
317.8002554	467.6764356
317.9002554	468.4015223
318.0002554	471.2149251
318.1002554	471.9820511
318.2002554	468.4451751
318.3002554	470.7170799
318.4002554	469.2753968
318.5002554	467.6758054
318.6002554	465.6455467
318.7002554	466.0681471
318.8002554	466.6827115
318.9002554	464.3340776
319.0002554	466.6010356
319.1002554	463.548664
319.2002554	465.4687596
319.3002554	462.0787325
319.4002554	459.4689376
319.5002554	458.297456
319.6002554	454.7010842
319.7002554	453.5721952
319.8002554	451.3268614
319.9002554	449.7754958
320.0002554	444.8144171
320.1002554	441.4066742


