265	398.1026468
265.02	398.1243722
265.04	398.1460925
265.06	398.1678095
265.08	398.1895403
265.1	398.2112627
265.12	398.23298
265.14	398.254694
265.16	398.2764219
265.18	398.2981413
265.2	398.3198555
265.22	398.3415824
265.24	398.3633002
265.26	398.3850126
265.28	398.4067374
265.3	398.4284531
265.32	398.4501633
265.34	398.4718859
265.36	398.4935994
265.38	398.5153074
265.4	398.5370278
265.42	398.558739
265.44	398.5804448
265.46	398.6021629
265.48	398.623872
265.5	398.6455755
265.52	398.6672914
265.54	398.6889982
265.56	398.7106995
265.58	398.7324132
265.6	398.7541178
265.62	398.7758168
265.64	398.7975283
265.66	398.8192307
265.68	398.8409275
265.7	398.8626367
265.72	398.8843369
265.74	398.9060315
265.76	398.9277385
265.78	398.9494364
265.8	398.9711287
265.82	398.9928335
265.84	399.0145292
265.86	399.0362194
265.88	399.0579219
265.9	399.0796154
265.92	399.1013033
265.94	399.1230036
265.96	399.1446949
265.98	399.1663806
266	399.1880787
266.02	399.2097518
266.04	399.2314264
266.06	399.2531174
266.08	399.2748015
266.1	399.2964812
266.12	399.318174
266.14	399.3398582
266.16	399.361521
266.18	399.3832034
266.2	399.4048808
266.22	399.4265547
266.24	399.4482424
266.26	399.4699217
266.28	399.4915955
266.3	399.5132664
266.32	399.5349351
266.34	399.5566182
266.36	399.5782933
266.38	399.5999632
266.4	399.6216303
266.42	399.6432952
266.44	399.6649746
266.46	399.6866459
266.48	399.7083121
266.5	399.7299754
266.52	399.7516366
266.54	399.7733122
266.56	399.7949799
266.58	399.8166423
266.6	399.8383019
266.62	399.859975
266.64	399.88164
266.66	399.9032997
266.68	399.9249564
266.7	399.9466266
266.72	399.9682887
266.74	399.9899454
266.76	400.0115992
266.78	400.0332664
266.8	400.0549256
266.82	400.0765793
266.84	400.0982301
266.86	400.1198944
266.88	400.1415506
266.9	400.1632013
266.92	400.1848492
266.94	400.2065105
266.96	400.2281637
266.98	400.2498115
267	400.2714564
267.02	400.2931148
267.04	400.3147651
267.06	400.3364099
267.08	400.3580519
267.1	400.3797073
267.12	400.4013546
267.14	400.4229965
267.16	400.4446355
267.18	400.466288
267.2	400.4879165
267.22	400.5095625
267.24	400.5312025
267.26	400.5528386
267.28	400.5744723
267.3	400.5961199
267.32	400.6177438
267.34	400.6393852
267.36	400.6610207
267.38	400.6826523
267.4	400.7042815
267.42	400.7259248
267.44	400.7475442
267.46	400.7691811
267.48	400.7908122
267.5	400.8124394
267.52	400.8340642
267.54	400.8557029
267.56	400.8773179
267.58	400.8989504
267.6	400.9205771
267.62	400.9421998
267.64	400.9638201
267.66	400.9854545
267.68	401.007065
267.7	401.0286931
267.72	401.0503153
267.74	401.0719336
267.76	401.0935495
267.78	401.1151795
267.8	401.1367855
267.82	401.1584092
267.84	401.180027
267.86	401.2016408
267.88	401.2232523
267.9	401.2448778
267.92	401.2664794
267.94	401.2880987
267.96	401.309712
267.98	401.3313214
268	401.3529285
268.02	401.3745496
268.04	401.3961468
268.06	401.4177616
268.08	401.4393706
268.1	401.4609755
268.12	401.4825781
268.14	401.5041949
268.16	401.5257876
268.18	401.547398
268.2	401.5690025
268.22	401.5906031
268.24	401.6122012
268.26	401.6337979
268.28	401.6553932
268.3	401.6770032
268.32	401.6985897
268.34	401.7201939
268.36	401.7417768
268.38	401.7633783
268.4	401.7849746
268.42	401.8065674
268.44	401.8281579
268.46	401.849747
268.48	401.8713348
268.5	401.8929375
268.52	401.9145165
268.54	401.9361134
268.56	401.9576888
268.58	401.979283
268.6	402.0008716
268.62	402.0224571
268.64	402.0440405
268.66	402.0656223
268.68	402.087203
268.7	402.1087978
268.72	402.1303699
268.74	402.1519594
268.76	402.1735276
268.78	402.1951145
268.8	402.2166959
268.82	402.238274
268.84	402.2598501
268.86	402.2814245
268.88	402.3029978
268.9	402.3245853
268.92	402.34615
268.94	402.3677322
268.96	402.3893083
268.98	402.4108811
269	402.4324514
269.02	402.4540354
269.04	402.4755961
269.06	402.4971742
269.08	402.518746
269.1	402.5403144
269.12	402.5618805
269.14	402.58346
269.16	402.6050163
269.18	402.62659
269.2	402.6481575
269.22	402.6697215
269.24	402.6912831
269.26	402.7128583
269.28	402.7344102
269.3	402.7559796
269.32	402.7775426
269.34	402.7991023
269.36	402.8206595
269.38	402.8422303
269.4	402.8637778
269.42	402.8853427
269.44	402.9069014
269.46	402.9284566
269.48	402.9500094
269.5	402.9715759
269.52	402.993119
269.54	403.0146795
269.56	403.0362338
269.58	403.0577847
269.6	403.0793331
269.62	403.1008951
269.64	403.1224338
269.66	403.14399
269.68	403.1655399
269.7	403.1870864
269.72	403.2086304
269.74	403.2301881
269.76	403.2517224
269.78	403.2732741
269.8	403.2948197
269.82	403.3163769
269.84	403.3379098
269.86	403.3594595
269.88	403.3810026
269.9	403.4025572
269.92	403.4240874
269.94	403.4456342
269.96	403.4671745
269.98	403.4887262
270	403.5102534
270.02	403.5317974
270.04	403.5533347
270.06	403.5748836
270.08	403.5964079
270.1	403.617949
270.12	403.6394834
270.14	403.6610293
270.16	403.6825508
270.18	403.7040889
270.2	403.7256204
270.22	403.7471635
270.24	403.768682
270.26	403.7902172
270.28	403.8117458
270.3	403.833286
270.32	403.8548167
270.34	403.8763424
270.36	403.8978644
270.38	403.9193997
270.4	403.9409264
270.42	403.9624636
270.44	403.9839756
270.46	404.0055041
270.48	404.0270257
270.5	404.0485588
270.52	404.0700824
270.54	404.091616
270.56	404.1131241
270.58	404.1346331
270.6	404.1561573
270.62	404.1776744
270.64	404.1992027
270.66	404.2207214
270.68	404.2422346
270.7	404.2637596
270.72	404.2852756
270.74	404.3068016
270.76	404.3283175
270.78	404.3498275
270.8	404.3713492
270.82	404.3928616
270.84	404.4143842
270.86	404.4358965
270.88	404.457403
270.9	404.478921
270.92	404.5004299
270.94	404.5219336
270.96	404.5434491
270.98	404.5649556
271	404.586457
271.02	404.6079702
271.04	404.6294746
271.06	404.6509738
271.08	404.6724849
271.1	404.693987
271.12	404.7154841
271.14	404.736993
271.16	404.758493
271.18	404.7799879
271.2	404.8014947
271.22	404.8229925
271.24	404.8444852
271.26	404.8659898
271.28	404.8874855
271.3	404.9089761
271.32	404.9304786
271.34	404.9519721
271.36	404.9734605
271.38	404.9949608
271.4	405.0164522
271.42	405.0379384
271.44	405.0594366
271.46	405.0809258
271.48	405.1024099
271.5	405.1239059
271.52	405.1453929
271.54	405.1668748
271.56	405.1883687
271.58	405.2098536
271.6	405.2313334
271.62	405.2528251
271.64	405.2743079
271.66	405.2957854
271.68	405.317275
271.7	405.3387556
271.72	405.3602311
271.74	405.3817185
271.76	405.4031969
271.78	405.4246702
271.8	405.4461403
271.82	405.4676233
271.84	405.4890981
271.86	405.510568
271.88	405.5320349
271.9	405.5535149
271.92	405.5749867
271.94	405.5964537
271.96	405.6179178
271.98	405.6393948
272	405.6608637
272.02	405.6823279
272.04	405.703789
272.06	405.7252632
272.08	405.7467292
272.1	405.7681905
272.12	405.7896487
272.14	405.81112
272.16	405.8325832
272.18	405.8540415
272.2	405.8754969
272.22	405.8969654
272.24	405.9184256
272.26	405.9398811
272.28	405.9613336
272.3	405.982784
272.32	406.0042481
272.34	406.0257044
272.36	406.047156
272.38	406.0686047
272.4	406.0900515
272.42	406.1115119
272.44	406.1329645
272.46	406.1544125
272.48	406.1758576
272.5	406.1973008
272.52	406.2187425
272.54	406.2401982
272.56	406.2616462
272.58	406.2830898
272.6	406.3045304
272.62	406.3259692
272.64	406.3474066
272.66	406.3688429
272.68	406.3902782
272.7	406.4117127
272.72	406.4331464
272.74	406.4545794
272.76	406.4760116
272.78	406.497443
272.8	406.5188737
272.82	406.5403037
272.84	406.561733
272.86	406.5831615
272.88	406.6045893
272.9	406.6260164
272.92	406.6474427
272.94	406.6688683
272.96	406.6902932
272.98	406.7117173
273	406.7331407
273.02	406.7545634
273.04	406.7759854
273.06	406.7974066
273.08	406.8188271
273.1	406.8402469
273.12	406.8616659
273.14	406.8830842
273.16	406.9045018
273.18	406.9259187
273.2	406.9473348
273.22	406.9687502
273.24	406.9901648
273.26	407.0115788
273.28	407.032992
273.3	407.0544044
273.32	407.0758162
273.34	407.0972272
273.36	407.1186375
273.38	407.1400471
273.4	407.1614559
273.42	407.182864
273.44	407.2042713
273.46	407.225678
273.48	407.2470839
273.5	407.2684891
273.52	407.2898935
273.54	407.3112973
273.56	407.3327002
273.58	407.3541025
273.6	407.375504
273.62	407.3969048
273.64	407.4183049
273.66	407.4397043
273.68	407.4611029
273.7	407.4825008
273.72	407.5038979
273.74	407.5252943
273.76	407.54669
273.78	407.568085
273.8	407.5894792
273.82	407.6108727
273.84	407.6322655
273.86	407.6536576
273.88	407.6750489
273.9	407.6964395
273.92	407.7178293
273.94	407.7392185
273.96	407.7606069
273.98	407.7819945
274	407.8033815
274.02	407.8247677
274.04	407.8461532
274.06	407.8675379
274.08	407.8889219
274.1	407.9103052
274.12	407.9316878
274.14	407.9530696
274.16	407.9744507
274.18	407.9958311
274.2	408.0172249
274.22	408.0386127
274.24	408.0599963
274.26	408.0813772
274.28	408.102756
274.3	408.1241333
274.32	408.1455093
274.34	408.1668986
274.36	408.1882816
274.38	408.2096604
274.4	408.2310363
274.42	408.2524101
274.44	408.2737965
274.46	408.2951764
274.48	408.3165518
274.5	408.3379243
274.52	408.3592946
274.54	408.3806775
274.56	408.4020538
274.58	408.4234257
274.6	408.4447946
274.62	408.4661755
274.64	408.4875494
274.66	408.5089188
274.68	408.530285
274.7	408.5516631
274.72	408.5730342
274.74	408.5944007
274.76	408.6157641
274.78	408.6371393
274.8	408.6585076
274.82	408.6798713
274.84	408.7012317
274.86	408.7226041
274.88	408.7439696
274.9	408.7653304
274.92	408.786702
274.94	408.8080662
274.96	408.8294254
274.98	408.8507952
275	408.8721574
275.02	408.8935146
275.04	408.9148824
275.06	408.9362425
275.08	408.9575976
275.1	408.9789632
275.12	409.0003212
275.14	409.0216742
275.16	409.0430377
275.18	409.0643936
275.2	409.0857443
275.22	409.1071057
275.24	409.1284595
275.26	409.1498081
275.28	409.1711673
275.3	409.1925189
275.32	409.2138654
275.34	409.2352225
275.36	409.256572
275.38	409.2779163
275.4	409.2992713
275.42	409.3206186
275.44	409.3419608
275.46	409.3633136
275.48	409.3846588
275.5	409.4060128
275.52	409.4273582
275.54	409.4486979
275.56	409.4700477
275.58	409.4913898
275.6	409.5127404
275.62	409.5340824
275.64	409.5554186
275.66	409.576765
275.68	409.5981035
275.7	409.6194506
275.72	409.6407891
275.74	409.6621356
275.76	409.6834732
275.78	409.7048187
275.8	409.726155
275.82	409.7474992
275.84	409.7688342
275.86	409.790177
275.88	409.8115106
275.9	409.832852
275.92	409.8541842
275.94	409.8755242
275.96	409.896855
275.98	409.9181936
276	409.939523
276.02	409.9608602
276.04	409.9821882
276.06	410.0035239
276.08	410.0248506
276.1	410.0461849
276.12	410.0675101
276.14	410.088843
276.16	410.1101668
276.18	410.131484
276.2	410.1527976
276.22	410.1741222
276.24	410.1954398
276.26	410.2167664
276.28	410.2380846
276.3	410.2594111
276.32	410.2807144
276.34	410.3020311
276.36	410.3233421
276.38	410.344663
276.4	410.3659761
276.42	410.3872836
276.44	410.4085878
276.46	410.4299034
276.48	410.451212
276.5	410.4725299
276.52	410.4938253
276.54	410.5151343
276.56	410.5364377
276.58	410.5577513
276.6	410.579043
276.62	410.6003486
276.64	410.6216624
276.66	410.6429678
276.68	410.664267
276.7	410.6855625
276.72	410.7068692
276.74	410.7281824
276.76	410.7494719
276.78	410.7707739
276.8	410.7920699
276.82	410.8133755
276.84	410.8346726
276.86	410.8559647
276.88	410.8772671
276.9	410.8985615
276.92	410.9198512
276.94	410.9411512
276.96	410.9624433
276.98	410.9837307
277	411.0050286
277.02	411.0263185
277.04	411.0476038
277.06	411.0688995
277.08	411.0901872
277.1	411.1114704
277.12	411.1327639
277.14	411.1540495
277.16	411.1753305
277.18	411.1966218
277.2	411.2179053
277.22	411.2391841
277.24	411.2604733
277.26	411.2817546
277.28	411.3030447
277.3	411.3243267
277.32	411.3456028
277.34	411.3668888
277.36	411.3881808
277.38	411.409449
