220.07	845.06
220.12	845.3
220.17	845.55
220.22	845.79
220.27	846.03
220.32	846.27
220.37	846.51
220.42	846.75
220.47	846.99
220.52	847.23
220.57	847.47
220.62	847.72
220.67	847.96
220.72	848.2
220.77	848.44
220.82	848.68
220.87	848.92
220.92	849.16
220.97	849.4
221.02	849.64
221.07	849.89
221.12	850.13
221.17	850.37
221.22	850.61
221.27	850.85
221.32	851.09
221.37	851.33
221.42	851.57
221.47	851.81
221.52	852.06
221.57	852.3
221.62	852.54
221.67	852.78
221.72	853.02
221.77	853.26
221.82	853.5
221.87	853.74
221.92	853.98
221.97	854.23
222.02	854.47
222.07	854.71
222.12	854.95
222.17	855.19
222.22	855.43
222.27	855.67
222.32	855.91
222.37	856.16
222.42	856.4
222.47	856.64
222.52	856.88
222.57	857.12
222.62	857.36
222.67	857.6
222.72	857.84
222.77	858.08
222.82	858.33
222.87	858.57
222.92	858.81
222.97	859.05
223.02	859.29
223.07	859.53
223.12	859.77
223.17	860.01
223.22	860.25
223.27	860.5
223.32	860.74
223.37	860.98
223.42	861.22
223.47	861.46
223.52	861.7
223.57	861.94
223.62	862.18
223.67	862.42
223.72	862.67
223.77	862.91
223.82	863.15
223.87	863.39
223.92	863.63
223.97	863.87
224.02	864.11
224.07	864.35
224.12	864.59
224.17	864.84
224.22	865.08
224.27	865.32
224.32	865.56
224.37	865.8
224.42	866.04
224.47	866.28
224.52	866.52
224.57	866.77
224.62	867.01
224.67	867.25
224.72	867.49
224.77	867.73
224.82	867.97
224.87	868.21
224.92	868.45
224.97	868.69
225.02	868.94
225.07	869.18
225.12	869.42
225.17	869.66
225.22	869.9
225.27	870.14
225.32	870.38
225.37	870.62
225.42	870.86
225.47	871.11
225.52	871.35
225.57	871.59
225.62	871.83
225.67	872.07
225.72	872.31
225.77	872.55
225.82	872.79
225.87	873.03
225.92	873.28
225.97	873.52
226.02	873.76
226.07	874
226.12	874.24
226.17	874.48
226.22	874.72
226.27	874.96
226.32	875.2
226.37	875.45
226.42	875.69
226.47	875.93
226.52	876.17
226.57	876.41
226.62	876.65
226.67	876.89
226.72	877.13
226.77	877.37
226.82	877.62
226.87	877.86
226.92	878.1
226.97	878.34
227.02	878.58
227.07	878.82
227.12	879.06
227.17	879.3
227.22	879.55
227.27	879.79
227.32	880.03
227.37	880.27
227.42	880.51
227.47	880.75
227.52	880.99
227.57	881.23
227.62	881.47
227.67	881.72
227.72	881.96
227.77	882.2
227.82	882.44
227.87	882.68
227.92	882.92
227.97	883.16
228.02	883.4
228.07	883.64
228.12	883.89
228.17	884.13
228.22	884.37
228.27	884.61
228.32	884.85
228.37	885.09
228.42	885.33
228.47	885.57
228.52	885.81
228.57	886.06
228.62	886.3
228.67	886.54
228.72	886.78
228.77	887.02
228.82	887.26
228.87	887.5
228.92	887.74
228.97	887.98
229.02	888.23
229.07	888.47
229.12	888.71
229.17	888.95
229.22	889.19
229.27	889.43
229.32	889.67
229.37	889.91
229.42	890.16
229.47	890.4
229.52	890.64
229.57	890.88
229.62	891.12
229.67	891.36
229.72	891.6
229.77	891.84
229.82	892.08
