1.98	3.43
25.69	5.15
46.44	13.73
60.28	30.89
69.17	54.91
79.05	85.79
87.94	125.26
96.84	159.58
101.78	190.46
109.68	229.93
114.62	259.10
122.53	312.29
131.42	401.52
182.81	902.56
188.74	1010.66
197.63	1099.89
211.46	1197.69
269.76	1760.50
279.64	1829.14
300.00	1891.18
310.00	1923.14
320.00	1954.09
330.00	1984.08
340.00	2013.18
350.00	2041.44
360.00	2068.90
370.00	2095.61
380.00	2121.60
390.00	2146.92
400.00	2171.60
410.00	2195.67
420.00	2219.16
430.00	2242.10
440.00	2264.51
450.00	2286.41
460.00	2307.84
470.00	2328.80
480.00	2349.32
490.00	2369.42
500.00	2389.11
510.00	2408.42
520.00	2427.34
530.00	2445.91
540.00	2464.13
550.00	2482.02
560.00	2499.58
570.00	2516.84
580.00	2533.79
590.00	2550.45
600.00	2566.84
610.00	2582.95
620.00	2598.80
630.00	2614.39
640.00	2629.75
650.00	2644.86
660.00	2659.74
670.00	2674.40
680.00	2688.84
690.00	2703.07
700.00	2717.10
710.00	2730.92
720.00	2744.56
730.00	2758.00
740.00	2771.26
750.00	2784.35
760.00	2797.26
770.00	2810.00
780.00	2822.58
790.00	2835.00
800.00	2847.26
810.00	2859.37
820.00	2871.33
830.00	2883.14
840.00	2894.82
850.00	2906.35
860.00	2917.75
870.00	2929.02
880.00	2940.16
890.00	2951.18
900.00	2962.07
910.00	2972.84
920.00	2983.49
930.00	2994.03
940.00	3004.46
950.00	3014.77
960.00	3024.98
970.00	3035.08
980.00	3045.08
990.00	3054.98
1000.00	3064.77
1010.00	3074.47
1020.00	3084.08
1030.00	3093.59
1040.00	3103.00
1050.00	3112.33
1060.00	3121.57
1070.00	3130.72
1080.00	3139.79
1090.00	3148.78
1100.00	3157.68
1110.00	3166.50
1120.00	3175.24
1130.00	3183.91
1140.00	3192.50
1150.00	3201.01
1160.00	3209.45
1170.00	3217.82
1180.00	3226.11
1190.00	3234.34
1200.00	3242.49
1210.00	3250.58
1220.00	3258.61
1230.00	3266.56
1240.00	3274.46
1250.00	3282.29
1260.00	3290.05
1270.00	3297.76
1280.00	3305.40
1290.00	3312.99
1300.00	3320.52
1310.00	3327.99
1320.00	3335.40
1330.00	3342.76
1340.00	3350.06
1350.00	3357.31
1360.00	3364.50
1370.00	3371.64
1380.00	3378.73
1390.00	3385.77
1400.00	3392.76
1410.00	3399.69
1420.00	3406.58
1430.00	3413.42
1440.00	3420.22
1450.00	3426.96
1460.00	3433.66
1470.00	3440.31
1480.00	3446.92
1490.00	3453.49
1500.00	3460.01
