Data from VACUUMSCHMELZE GmbH & Co. KG, Germany (https://vacuumschmelze.com)
Specific heat capacity at B = 1 T
Temperature(K)	Heat capacity(J/kg/K)
246.3950247	433.587082
246.4950247	433.9994004
246.5950247	432.3456838
246.6950247	432.52209
246.7950247	429.7286869
246.8950247	433.1390774
246.9950247	432.3953247
247.0950247	422.3820759
247.1950247	430.6218691
247.2950247	434.6167872
247.3950247	428.6159139
247.4950247	433.4899675
247.5950247	430.7439282
247.6950247	429.6623046
247.7950247	437.1218572
247.8950247	438.978018
247.9950247	442.9687778
248.0950247	440.8858661
248.1950247	441.1610294
248.2950247	442.6394634
248.3950247	443.037162
248.4950247	442.7825283
248.5950247	442.1493681
248.6950247	449.2670482
248.7950247	442.9226588
248.8950247	444.4344693
248.9950247	446.6399985
249.0950247	447.049027
249.1950247	444.3420122
249.2950247	449.5166629
249.3950247	451.8205748
249.4950247	445.5520712
249.5950247	452.9298286
249.6950247	450.3294256
249.7950247	446.5391942
249.8950247	446.235168
249.9950247	445.5500121
250.0950247	443.3284068
250.1950247	442.9061089
250.2950247	448.1284682
250.3950247	444.8245192
250.4950247	449.5885076
250.5950247	443.4513609
250.6950247	447.5548307
250.7950247	450.6894583
250.8950247	454.0525573
250.9950247	451.9361507
251.0950247	445.5673521
251.1950247	451.7267122
251.2950247	455.8203057
251.3950247	462.5915258
251.4950247	458.1495828
251.5950247	457.5304156
251.6950247	455.9886271
251.7950247	455.2881049
251.8950247	461.5800009
251.9950247	461.2079345
252.0950247	458.2558594
252.1950247	453.9874343
252.2950247	455.3646368
252.3950247	452.9596991
252.4950247	457.2136122
252.5950247	452.6124629
252.6950247	453.558139
252.7950247	456.2315753
252.8950247	450.0969934
252.9950247	454.2748426
253.0950247	457.6901841
253.1950247	462.8553518
253.2950247	460.2691786
253.3950247	458.5461813
253.4950247	461.8906
253.5950247	462.5278533
253.6950247	463.9756085
253.7950247	464.8027648
253.8950247	464.7559456
253.9950247	468.0347626
254.0950247	463.0946465
254.1950247	455.4747726
254.2950247	458.594563
254.3950247	459.3944749
254.4950247	457.2574939
254.5950247	454.4988031
254.6950247	453.1698227
254.7950247	454.4713171
254.8950247	451.9468853
254.9950247	453.8074316
255.0950247	460.9578362
255.1950247	463.4863908
255.2950247	465.4391298
255.3950247	463.6809564
255.4950247	462.0683648
255.5950247	461.1776867
255.6950247	465.0595799
255.7950247	465.3156455
255.8950247	462.0912875
255.9950247	463.9764774
256.0950247	461.71543
256.1950247	463.7881048
256.2950247	467.1012911
256.3950247	468.2868843
256.4950247	474.8619576
256.5950247	473.6221931
256.6950247	477.1481789
256.7950247	473.9932675
256.8950247	478.6916305
256.9950247	476.6436378
257.0950247	482.9525083
257.1950247	477.2940563
257.2950247	477.2979097
257.3950247	482.0435984
257.4950247	483.0301697
257.5950247	486.6890299
257.6950247	486.3138781
257.7950247	485.3489012
257.8950247	492.6948709
257.9950247	489.8691177
258.0950247	486.8348842
258.1950247	488.4582952
258.2950247	491.6951475
258.3950247	489.3383715
258.4950247	489.4573749
258.5950247	490.6744314
258.6950247	490.8643287
258.7950247	494.7369923
258.8950247	493.0747117
258.9950247	494.9090999
259.0950247	492.2672114
259.1950247	493.4188547
259.2950247	494.7766869
259.3950247	497.7650514
259.4950247	496.4657796
259.5950247	493.381912
259.6950247	495.4107943
259.7950247	493.2628463
259.8950247	494.8738826
259.9950247	500.0656464
260.0950247	493.7752908
260.1950247	495.5511894
260.2950247	501.662567
260.3950247	499.23728
260.4950247	500.9283359
260.5950247	494.3618196
260.6950247	500.4712057
260.7950247	497.86587
260.8950247	497.0853738
260.9950247	502.3615486
261.0950247	503.8787664
261.1950247	506.1254893
261.2950247	504.6471343
261.3950247	502.07818
261.4950247	503.4686814
261.5950247	509.6921152
261.6950247	508.4227747
261.7950247	505.234344
261.8950247	510.3078821
261.9950247	509.6907942
262.0950247	512.0929961
262.1950247	513.226849
262.2950247	510.1142558
262.3950247	508.5923423
262.4950247	512.1469184
262.5950247	512.6441335
262.6950247	506.3547758
262.7950247	511.301475
262.8950247	506.2818236
262.9950247	506.9546267
263.0950247	506.8465891
263.1950247	508.4979019
263.2950247	512.3218831
263.3950247	511.7643896
263.4950247	511.3733139
263.5950247	515.9116313
263.6950247	515.8426593
263.7950247	522.0160305
263.8950247	521.8824219
263.9950247	522.9343387
264.0950247	521.5701444
264.1950247	520.1407367
264.2950247	524.3982702
264.3950247	523.9618865
264.4950247	525.8330257
