%H field first colomn	Temp row	Cp array	Corrected for demagnetization using the Anaroni demagnetization factor	 NaN means no data	 Interpolated from 6 field measurement
0.0000		229			230			231			232			233			234			235			236			237			238			239			240			241			242			243			244			245			246			247			248			249			250			251			252			253			254			255			256			257			258			259			260			261			262			263			264			265			266			267			268			269			270			271			272			273			274			275			276			277			278			279			280			281			282			283			284			285			286			287			288			289			290			291			292			293			294			295			296			297			298			299			300			301			302			303			304			305			306			307			308			309			310			311			312			313			314			315			316			317			
 0.200		426.1827		427.2158		429.5075		431.4856		433.5557		433.9875		435.8034		436.9017		438.9099		440.4774		442.5991		444.8198		445.0155		448.4092		450.1707		452.0519		453.8086		458.5645		459.9183		461.3682		465.2199		467.6446		469.6931		472.4578		475.7362		478.6758		481.9373		487.4432		490.0336		494.3428		499.0305		503.3812		510.2857		513.3698		519.7803		525.5971		532.2388		540.0405		547.8428		556.6884		564.2337		575.3470		587.3313		598.0040		612.7286		627.2868		645.2030		662.0465		681.3861		702.8484		724.4208		749.4098		769.2975		787.0081		795.1880		791.0669		772.7011		741.0626		702.6217		662.6071		628.7459		599.4003		575.1891		555.0510		538.5309		531.6037		521.8130		511.7210		506.5340		500.6709		496.3094		491.1695		486.0399		484.1425		481.9452		479.9255		477.7964		476.9122		472.5032		471.8977		468.9918		467.1422		466.5234		465.9267		465.0973		463.5965		462.6212		461.7263		460.6410		
 0.210		426.2233		427.2429		429.5010		431.5055		433.6157		434.0271		435.8354		436.9211		438.9522		440.4787		442.5958		444.8647		445.0423		448.4653		450.2436		452.0917		453.8448		458.5527		459.8647		461.3827		465.2477		467.5990		469.6881		472.4570		475.7066		478.6091		481.8988		487.3799		489.9661		494.2517		498.9378		503.2873		510.1498		513.2605		519.6086		525.4151		532.0701		539.8615		547.5721		556.3846		563.8519		574.9029		586.9422		597.4444		612.1297		626.6608		644.4899		661.2086		680.4827		701.7810		723.2321		748.0987		767.9742		785.7032		794.0500		790.4398		772.7484		741.8481		704.1017		664.4023		630.5581		601.1036		576.7065		556.0787		539.2478		532.2647		522.3732		512.0153		506.8352		500.9094		496.5002		491.3320		486.1227		484.2100		482.0091		480.0186		477.8312		476.9402		472.5666		471.8716		468.9239		467.1332		466.5333		465.9165		465.0628		463.5786		462.6025		461.7139		460.5970		
 0.220		426.2638		427.2699		429.4945		431.5254		433.6756		434.0667		435.8673		436.9405		438.9946		440.4799		442.5926		444.9096		445.0691		448.5214		450.3165		452.1315		453.8810		458.5408		459.8112		461.3973		465.2754		467.5533		469.6830		472.4562		475.6769		478.5424		481.8604		487.3166		489.8986		494.1607		498.8451		503.1935		510.0138		513.1512		519.4370		525.2331		531.9014		539.6825		547.3014		556.0808		563.4701		574.4588		586.5530		596.8848		611.5305		626.0348		643.7756		660.3827		679.5520		700.7292		722.0435		746.7875		766.6508		784.3983		792.9120		789.8127		772.7957		742.6336		705.5818		666.1976		632.3702		602.7907		578.2270		557.4099		540.1534		532.9257		522.9334		512.3095		507.1363		501.1480		496.6910		491.4946		486.2056		484.2774		482.0730		480.1117		477.8661		476.9681		472.6299		471.8455		468.8561		467.1243		466.5433		465.9062		465.0283		463.5606		462.5838		461.7015		460.5530		
 0.230		426.3044		427.2970		429.4880		431.5453		433.7356		434.1063		435.8992		436.9599		439.0369		440.4812		442.5893		444.9545		445.0959		448.5775		450.3893		452.1713		453.9172		458.5290		459.7577		461.4118		465.3031		467.5077		469.6780		472.4553		475.6473		478.4757		481.8219		487.2533		489.8312		494.0696		498.7523		503.0996		509.8779		513.0418		519.2653		525.0511		531.7327		539.5035		547.0307		555.7770		563.0883		574.0146		586.1638		596.3251		610.9314		625.4089		643.0614		659.5632		678.6213		699.6801		720.8548		745.4251		765.3274		783.0933		791.7740		789.1856		772.8430		743.4191		707.0619		667.9928		634.1824		604.4778		579.7475		558.8357		541.5019		533.8885		523.6137		512.7290		507.4609		501.3865		496.8818		491.6571		486.2884		484.3449		482.1369		480.2048		477.9009		476.9961		472.6933		471.8195		468.7882		467.1153		466.5532		465.8960		464.9938		463.5426		462.5650		461.6891		460.5089		
 0.240		426.3449		427.3241		429.4815		431.5652		433.7956		434.1460		435.9311		436.9793		439.0793		440.4825		442.5861		444.9994		445.1227		448.6336		450.4622		452.2112		453.9534		458.5172		459.7041		461.4264		465.3308		467.4621		469.6729		472.4545		475.6176		478.4090		481.7835		487.1899		489.7637		493.9785		498.6596		503.0058		509.7419		512.9325		519.0936		524.8691		531.5640		539.3245		546.7600		555.4732		562.7066		573.5705		585.7746		595.7655		610.3323		624.7829		642.3471		658.7436		677.6906		698.6310		719.6754		744.0449		764.0041		781.7945		790.6360		788.5585		772.8902		744.2046		708.5420		669.7880		635.9946		606.1649		581.2680		560.2615		542.8504		534.8842		524.3818		513.4291		508.0439		501.8069		497.1794		491.9092		486.4922		484.4736		482.2354		480.2975		477.9441		477.0269		472.7573		471.7955		468.7203		467.1064		466.5632		465.8857		464.9593		463.5247		462.5463		461.6767		460.4649		
 0.250		426.3855		427.3512		429.4750		431.5850		433.8556		434.1856		435.9630		436.9988		439.1216		440.4837		442.5828		445.0443		445.1494		448.6897		450.5351		452.2510		453.9896		458.5054		459.6506		461.4409		465.3586		467.4164		469.6679		472.4537		475.5880		478.3423		481.7451		487.1266		489.6963		493.8874		498.5669		502.9119		509.6060		512.8232		518.9219		524.6871		531.3953		539.1455		546.4893		555.1694		562.3248		573.1264		585.3855		595.2058		609.7331		624.1569		641.6328		657.9240		676.7600		697.5819		718.4967		742.6648		762.7009		780.5067		789.5284		787.9314		772.9375		744.9901		710.0220		671.5833		637.8067		607.8520		582.7885		561.6873		544.1989		535.8799		525.1499		514.1293		508.6269		502.2477		497.5126		492.2187		486.8198		484.6927		482.4114		480.3891		478.0285		477.0794		472.8315		471.9160		468.8009		467.1921		466.5988		465.9303		464.9608		463.5571		462.5622		461.7106		460.4672		
 0.260		426.4261		427.3783		429.4686		431.6049		433.9156		434.2252		435.9949		437.0182		439.1640		440.4850		442.5796		445.0892		445.1762		448.7459		450.6080		452.2908		454.0259		458.4936		459.5970		461.4555		465.3863		467.3708		469.6628		472.4528		475.5583		478.2756		481.7066		487.0633		489.6288		493.7964		498.4741		502.8181		509.4700		512.7138		518.7502		524.5051		531.2266		538.9664		546.2185		554.8656		561.9430		572.6823		584.9963		594.6462		609.1340		623.5309		640.9185		657.1044		675.8293		696.5328		717.3179		741.2846		761.4047		779.2189		788.4694		787.4469		772.9848		745.7756		711.5021		673.3785		639.6189		609.5391		584.3090		563.1131		545.5473		536.8756		525.9180		514.8294		509.2098		502.6884		497.8459		492.5282		487.1474		484.9118		482.5873		480.4807		478.1129		477.1319		472.9058		472.0364		468.8855		467.2844		466.6372		465.9831		464.9692		463.6009		462.5871		461.7579		460.4846		
 0.270		426.4056		427.3487		429.4330		431.5708		433.8861		434.1885		435.9865		436.9955		439.1635		440.4585		442.5647		445.1085		445.1873		448.7878		450.6789		452.3306		454.0621		458.4818		459.5435		461.4700		465.4140		467.3251		469.6578		472.4520		475.5287		478.2089		481.6682		486.9999		489.5613		493.7053		498.3814		502.7242		509.3340		512.6045		518.5785		524.3231		531.0579		538.7874		545.9478		554.5618		561.5612		572.2381		584.6071		594.0865		608.5348		622.9049		640.2043		656.2848		674.8986		695.4838		716.1392		739.9044		760.1084		777.9310		787.4103		787.0173		773.0633		746.5610		712.9822		675.1737		641.4310		611.2262		585.8295		564.5388		546.8958		537.8713		526.6861		515.5295		509.7928		503.1292		498.1792		492.8378		487.4750		485.1309		482.7633		480.5723		478.1973		477.1844		472.9801		472.1568		468.9700		467.3767		466.6757		466.0360		464.9776		463.6447		462.6120		461.8053		460.5020		
 0.280		426.3674		427.2977		429.3835		431.5057		433.7905		434.0826		435.9315		436.9121		439.0853		440.3672		442.5138		445.0151		445.0930		448.6539		450.5523		452.2077		453.9879		458.3847		459.4762		461.3479		465.3366		467.2433		469.5955		472.3794		475.4595		478.1328		481.6276		486.9366		489.4939		493.6142		498.2887		502.6304		509.1981		512.4952		518.4068		524.1410		530.8893		538.6084		545.6771		554.2580		561.1795		571.7940		584.2179		593.5269		607.9357		622.2790		639.4900		655.4652		673.9680		694.4347		714.9605		738.5243		758.8122		776.6432		786.3512		786.5878		773.2790		747.4785		714.4622		676.9690		643.2432		612.9134		587.3500		565.9646		548.2443		538.8670		527.4541		516.2297		510.3758		503.5699		498.5125		493.1473		487.8026		485.3500		482.9392		480.6639		478.2817		477.2369		473.0544		472.2773		469.0545		467.4690		466.7141		466.0888		464.9860		463.6886		462.6369		461.8526		460.5194		
 0.290		426.3292		427.2467		429.3340		431.4405		433.6948		433.9768		435.8765		436.8288		439.0071		440.2759		442.4629		444.9217		444.9987		448.5201		450.4257		452.0743		453.8972		458.2662		459.4037		461.1553		465.1860		467.1279		469.4632		472.1870		475.2742		477.9955		481.4366		486.7802		489.2784		493.4713		498.1308		502.4639		509.0328		512.3655		518.2337		523.9590		530.7206		538.4294		545.4064		553.9542		560.7977		571.3499		583.8287		592.9672		607.3366		621.6530		638.7757		654.6456		673.0373		693.3856		713.7818		737.1441		757.5160		775.3554		785.2922		786.1582		773.4948		748.4153		715.9423		678.7642		645.0553		614.6005		588.8705		567.3904		549.5928		539.8627		528.2222		516.9298		510.9587		504.0107		498.8458		493.4568		488.1302		485.5691		483.1152		480.7555		478.3660		477.2894		473.1287		472.3977		469.1390		467.5613		466.7526		466.1416		464.9944		463.7324		462.6617		461.9000		460.5368		
 0.300		426.2910		427.1957		429.2844		431.3754		433.5991		433.8709		435.8216		436.7454		438.9288		440.1845		442.4120		444.8283		444.9044		448.3862		450.2991		451.9409		453.8065		458.1478		459.3313		460.9626		465.0354		467.0125		469.3308		471.9945		475.0889		477.8582		481.2456		486.6128		489.0197		493.3010		497.9162		502.1947		508.7974		512.1359		517.9870		523.6366		530.4645		538.1361		545.1148		553.6425		560.4159		570.9058		583.4396		592.4076		606.7374		621.0270		638.0614		653.8260		672.1066		692.3365		712.6030		735.7640		756.2198		774.0675		784.2331		785.7287		773.7106		749.3522		717.3163		680.5595		646.8675		616.2876		590.3910		568.8162		550.9412		540.8584		528.9903		517.6300		511.5417		504.4515		499.1790		493.7664		488.4578		485.7882		483.2911		480.8471		478.4504		477.3419		473.2029		472.5181		469.2235		467.6536		466.7910		466.1944		465.0028		463.7763		462.6866		461.9474		460.5542		
 0.310		426.2528		427.1447		429.2349		431.3102		433.5035		433.7651		435.7666		436.6620		438.8506		440.0932		442.3611		444.7349		444.8101		448.2524		450.1725		451.8076		453.7157		458.0293		459.2589		460.7700		464.8848		466.8972		469.1985		471.8020		474.9037		477.7209		481.0546		486.4454		488.7610		493.1307		497.7015		501.9256		508.5619		511.9064		517.7403		523.2874		530.1651		537.7160		544.7679		553.2025		560.0622		570.4921		583.0281		591.8525		606.1383		620.4010		637.3472		653.0064		671.1760		691.2874		711.4243		734.3838		754.9236		772.7797		783.1740		785.2991		773.9264		750.2891		718.6421		682.2979		648.6588		617.9713		591.9115		570.2420		552.2897		541.8541		529.7584		518.3301		512.1247		504.8922		499.5123		494.0759		488.7854		486.0073		483.4671		480.9387		478.5348		477.3944		473.2772		472.6386		469.3080		467.7459		466.8294		466.2472		465.0112		463.8201		462.7115		461.9947		460.5716		
 0.320		426.2146		427.0937		429.1854		431.2450		433.4078		433.6592		435.7116		436.5786		438.7723		440.0019		442.3102		444.6416		444.7159		448.1185		450.0459		451.6742		453.6250		457.9109		459.1865		460.5773		464.7342		466.7818		469.0661		471.6095		474.7184		477.5836		480.8635		486.2780		488.5023		492.9605		497.4869		501.6564		508.3264		511.6768		517.4935		522.9381		529.8658		537.2959		544.4210		552.7625		559.7147		570.1006		582.5699		591.3854		605.6235		619.7663		636.6316		652.1868		670.2453		690.2383		710.2456		733.0036		753.6273		771.4919		782.1150		784.8695		774.1421		751.2260		719.9679		684.0290		650.4425		619.6445		593.4320		571.6678		553.6382		542.8498		530.5265		519.0303		512.7076		505.3330		499.8456		494.3855		489.1130		486.2264		483.6430		481.0303		478.6192		477.4469		473.3515		472.7590		469.3926		467.8382		466.8679		466.3000		465.0196		463.8640		462.7364		462.0421		460.5890		
 0.330		426.1764		427.0426		429.1358		431.1799		433.3122		433.5533		435.6567		436.4953		438.6941		439.9106		442.2593		444.5482		444.6216		447.9847		449.9192		451.5408		453.5343		457.7924		459.1141		460.3847		464.5836		466.6664		468.9338		471.4170		474.5331		477.4463		480.6725		486.1105		488.2436		492.7902		497.2722		501.3872		508.0909		511.4472		517.2468		522.5888		529.5664		536.8757		544.0741		552.3225		559.3672		569.7091		582.1117		590.9183		605.1396		619.1172		635.8870		651.4037		669.3228		689.1892		709.0668		731.6235		752.3311		770.2041		781.0559		784.4400		774.3579		752.1628		721.2937		685.7602		652.2263		621.3176		594.9602		573.1337		554.9835		543.8305		531.2946		519.7304		513.2906		505.7738		500.1789		494.6950		489.4406		486.4456		483.8190		481.1219		478.7036		477.4994		473.4258		472.8794		469.4771		467.9305		466.9063		466.3528		465.0280		463.9078		462.7612		462.0894		460.6064		
 0.340		426.1382		426.9916		429.0863		431.1147		433.2165		433.4475		435.6017		436.4119		438.6159		439.8192		442.2085		444.4548		444.5273		447.8509		449.7926		451.4075		453.4436		457.6740		459.0417		460.1920		464.4331		466.5510		468.8014		471.2246		474.3478		477.3090		480.4815		485.9431		487.9849		492.6199		497.0576		501.1181		507.8554		511.2177		517.0001		522.2395		529.2671		536.4556		543.7272		551.8825		559.0198		569.3175		581.6535		590.4512		604.6557		618.4681		635.1424		650.6409		668.4338		688.2341		707.9090		730.2433		751.0349		768.9162		779.9969		784.0104		774.5737		753.0997		722.6195		687.4913		654.0100		622.9907		596.5107		574.6132		556.3033		544.7513		532.0360		520.4224		513.8736		506.2145		500.5121		495.0045		489.7682		486.6647		483.9949		481.2135		478.7879		477.5519		473.5000		472.9999		469.5616		468.0228		466.9448		466.4057		465.0364		463.9517		462.7861		462.1368		460.6238		
 0.350		426.1000		426.9406		429.0368		431.0496		433.1208		433.3416		435.5467		436.3285		438.5376		439.7279		442.1576		444.3614		444.4330		447.7170		449.6660		451.2741		453.3528		457.5555		458.9692		459.9994		464.2825		466.4356		468.6691		471.0321		474.1626		477.1717		480.2905		485.7757		487.7262		492.4496		496.8429		500.8489		507.6199		510.9881		516.7534		521.8902		528.9677		536.0355		543.3803		551.4425		558.6723		568.9260		581.1954		589.9840		604.1718		617.8190		634.3977		649.8780		667.5447		687.3153		706.8251		729.0018		749.7387		767.6284		778.9378		783.5809		774.7894		754.0366		723.9453		689.2225		655.7938		624.6639		598.0611		576.0927		557.6231		545.6721		532.7653		521.1054		514.4270		506.6553		500.8454		495.3141		490.0810		486.8899		484.1709		481.3051		478.8723		477.6044		473.5743		473.1203		469.6461		468.1151		466.9832		466.4585		465.0448		463.9955		462.8110		462.1842		460.6413		
 0.360		426.0618		426.8896		428.9872		430.9844		433.0252		433.2357		435.4917		436.2452		438.4594		439.6366		442.1067		444.2680		444.3387		447.5832		449.5394		451.1408		453.2621		457.4371		458.8968		459.8067		464.1319		466.3203		468.5367		470.8396		473.9773		477.0344		480.0995		485.6083		487.4675		492.2794		496.6283		500.5798		507.3844		510.7586		516.5066		521.5409		528.6683		535.6154		543.0334		551.0025		558.3248		568.5345		580.7372		589.5169		603.6879		617.1700		633.6531		649.1152		666.6556		686.3966		705.7413		727.8360		748.4224		766.3443		777.8787		783.1513		775.0052		754.9735		725.2712		690.9536		657.5775		626.3370		599.6115		577.5721		558.9428		546.5929		533.4947		521.7885		514.9776		507.1175		501.1816		495.6239		490.3711		487.1343		484.3490		481.4087		478.9567		477.6569		473.6486		473.2314		469.7361		468.1890		467.0217		466.5100		465.0617		464.0393		462.8420		462.2300		460.6596		
 0.370		426.0236		426.8386		428.9377		430.9192		432.9295		433.1299		435.4368		436.1618		438.3811		439.5453		442.0558		444.1746		444.2444		447.4493		449.4128		451.0074		453.1714		457.3186		458.8244		459.6141		463.9813		466.2049		468.4044		470.6471		473.7920		476.8972		479.9085		485.4409		487.2088		492.1091		496.4136		500.3106		507.1490		510.5290		516.2599		521.1917		528.3690		535.1953		542.6865		550.5625		557.9773		568.1430		580.2790		589.0498		603.2040		616.5209		632.9085		648.3524		665.7665		685.4778		704.6574		726.6701		747.1054		765.0709		776.7984		782.7217		775.2210		755.9103		726.5970		692.6848		659.3612		628.0102		601.1620		579.0516		560.2626		547.5138		534.2240		522.4715		515.5282		507.6039		501.5223		495.9336		490.6613		487.3787		484.5274		481.5124		479.0836		477.7142		473.7290		473.3380		469.8375		468.2455		467.0721		466.5576		465.0998		464.0832		462.8884		462.2637		460.6803		
 0.380		425.9612		426.7876		428.8880		430.8570		432.8304		433.0237		435.3818		436.0784		438.3029		439.4539		442.0049		444.0812		444.1501		447.3155		449.2862		450.8740		453.0807		457.2002		458.7520		459.4214		463.8307		466.0895		468.2720		470.4547		473.6068		476.7599		479.7175		485.2735		486.9501		491.9388		496.1990		500.0415		506.9135		510.2994		516.0132		520.8424		528.0696		534.7752		542.3396		550.1225		557.6298		567.7515		579.8208		588.5827		602.7201		615.8718		632.1639		647.5895		664.8774		684.5591		703.5735		725.5043		745.7884		763.7975		775.6959		781.9980		775.4368		756.8472		727.9228		694.4159		661.1450		629.6833		602.7124		580.5311		561.5824		548.4346		534.9533		523.1546		516.0788		508.0902		501.8630		496.2433		490.9514		487.6231		484.7058		481.6162		479.2194		477.7831		473.8144		473.4445		469.9389		468.3019		467.1554		466.6052		465.1378		464.1399		462.9349		462.2974		460.7009		
 0.390		425.8855		426.7349		428.8372		430.8114		432.7187		432.9155		435.3268		435.9951		438.2247		439.3626		441.9179		443.9879		444.0558		447.1816		449.1587		450.7407		452.9900		457.0805		458.6783		459.2409		463.6801		465.9656		468.1397		470.2622		473.4215		476.6226		479.5265		485.1060		486.6915		491.7685		495.9843		499.7723		506.6780		510.0699		515.7665		520.4931		527.7703		534.3550		541.9928		549.6825		557.2823		567.3599		579.3626		588.1156		602.2362		615.2227		631.4193		646.8267		663.9883		683.6403		702.4897		724.3384		744.4714		762.5241		774.5934		781.1322		775.0999		757.7841		729.2486		696.1471		662.9287		631.3564		604.2628		582.0105		562.9021		549.3554		535.6827		523.8376		516.6293		508.5766		502.2038		496.5531		491.2415		487.8675		484.8842		481.7200		479.3552		477.8519		473.8997		473.5510		470.0403		468.3584		467.2387		466.6528		465.1758		464.2005		462.9813		462.3311		460.7215		
 0.400		425.8099		426.6695		428.7864		430.7658		432.6069		432.8073		435.2448		435.9343		438.1298		439.2781		441.8305		443.8930		443.9555		447.0516		449.0304		450.6087		452.9002		456.9578		458.5923		459.0976		463.4938		465.8134		468.0073		470.0697		473.2347		476.4488		479.3265		484.9210		486.4327		491.5982		495.7743		499.5031		506.4425		509.8403		515.5197		520.1438		527.4709		533.9349		541.6459		549.2425		556.9348		566.9684		578.9044		587.6485		601.7523		614.5736		630.6747		646.0639		663.0993		682.7215		701.4058		723.1726		743.1543		761.2507		773.4910		780.2664		774.6046		757.9273		730.5744		697.8783		664.7125		633.0296		605.8132		583.4900		564.2219		550.2762		536.4120		524.5207		517.1799		509.0630		502.5445		496.8628		491.5316		488.1119		485.0627		481.8238		479.4910		477.9208		473.9850		473.6575		470.1417		468.4149		467.3220		466.7004		465.2139		464.2612		463.0278		462.3648		460.7422		
 0.410		425.7343		426.6041		428.7356		430.7202		432.4952		432.6991		435.1552		435.8757		438.0293		439.1947		441.7430		443.7978		443.8540		446.9592		448.9020		450.4797		452.8123		456.8350		458.5063		458.9544		463.3034		465.6612		467.8806		469.9113		473.0474		476.2644		479.1191		484.7181		486.1737		491.4162		495.5752		499.2340		506.2070		509.6234		515.2617		519.7945		527.1562		533.5148		541.2990		548.8025		556.5873		566.5769		578.4462		587.1814		601.2684		613.9246		629.9300		645.3011		662.2102		681.8028		700.3219		722.0067		741.8373		759.9773		772.3885		779.4007		774.1093		757.8963		731.1159		699.6094		666.4962		634.7027		607.3637		584.9695		565.5417		551.1970		537.1413		525.2037		517.7305		509.5494		502.8852		497.1725		491.8217		488.3563		485.2411		481.9276		479.6267		477.9896		474.0704		473.7640		470.2431		468.4714		467.4054		466.7480		465.2519		464.3218		463.0742		462.3985		460.7628		
 0.420		425.6586		426.5387		428.6847		430.6746		432.3835		432.5910		435.0656		435.8170		437.9288		439.1114		441.6556		443.7026		443.7526		446.8668		448.7736		450.3506		452.7245		456.7123		458.4204		458.8112		463.1130		465.5090		467.7582		469.7659		472.8602		476.0800		478.9117		484.5151		485.9148		491.1762		495.3761		498.9566		505.9662		509.4168		514.9974		519.4475		526.8206		533.1244		540.9521		548.3861		556.2382		566.1854		577.9880		586.7143		600.7845		613.2755		629.1854		644.5382		661.3211		680.8840		699.2381		720.8409		740.5203		758.7038		771.2860		778.5349		773.6140		757.8652		731.5774		700.5000		668.2440		636.3759		608.9141		586.4489		566.8615		552.1179		537.8707		525.8868		518.2811		510.0358		503.2259		497.4823		492.1118		488.6007		485.4195		482.0313		479.7625		478.0585		474.1557		473.8705		470.3445		468.5278		467.4887		466.7955		465.2899		464.3825		463.1207		462.4322		460.7834		
 0.430		425.5830		426.4733		428.6339		430.6289		432.2718		432.4828		434.9760		435.7584		437.8283		439.0280		441.5682		443.6074		443.6512		446.7744		448.6453		450.2215		452.6366		456.5896		458.3344		458.6680		462.9225		465.3569		467.6358		469.6205		472.6729		475.8955		478.7043		484.3121		485.6559		490.9362		495.1770		498.6777		505.7225		509.2101		514.7331		519.1163		526.4849		532.7523		540.6066		547.9932		555.8834		565.7852		577.4915		586.2472		600.2709		612.6264		628.4408		643.7754		660.4320		679.9653		698.1542		719.6751		739.2033		757.4304		770.1836		777.6691		773.1187		757.8342		732.0389		701.3719		669.4909		637.9453		610.4645		587.9284		568.1812		553.0387		538.6000		526.5699		518.8316		510.5221		503.5666		497.7920		492.4019		488.8451		485.5979		482.1351		479.8983		478.1273		474.2410		473.9770		470.4459		468.5843		467.5720		466.8431		465.3279		464.4431		463.1671		462.4659		460.8040		
 0.440		425.5074		426.4079		428.5831		430.5833		432.1601		432.3746		434.8864		435.6997		437.7279		438.9446		441.4808		443.5121		443.5497		446.6821		448.5169		450.0925		452.5488		456.4669		458.2484		458.5247		462.7321		465.2047		467.5135		469.4750		472.4857		475.7111		478.4969		484.1091		485.3969		490.6963		494.9779		498.3989		505.4789		509.0035		514.4688		518.7850		526.1493		532.3801		540.2661		547.6002		555.5286		565.3837		576.9869		585.8015		599.7309		611.9773		627.6962		643.0110		659.5429		679.0465		697.0703		718.5092		737.8863		756.1570		769.0811		776.8034		772.6234		757.8032		732.5003		702.2438		670.7377		639.2350		611.8449		589.4079		569.5010		553.9595		539.3293		527.2529		519.3822		511.0085		503.9074		498.1017		492.6921		489.0895		485.7763		482.2389		480.0341		478.1961		474.3263		474.0836		470.5473		468.6408		467.6553		466.8907		465.3660		464.5038		463.2136		462.4996		460.8247		
 0.450		425.4318		426.3425		428.5323		430.5377		432.0483		432.2664		434.7969		435.6411		437.6274		438.8612		441.3933		443.4169		443.4483		446.5897		448.3886		449.9634		452.4609		456.3441		458.1624		458.3815		462.5417		465.0525		467.3911		469.3296		472.2984		475.5267		478.2895		483.9061		485.1380		490.4563		494.7788		498.1200		505.2353		508.7969		514.2045		518.4537		525.8137		532.0080		539.9255		547.2073		555.1738		564.9821		576.4823		585.3849		599.1910		611.3261		626.9668		642.2412		658.6529		678.0902		695.9859		717.3434		736.5692		754.8836		767.9786		775.9376		772.1281		757.7722		732.9618		703.1158		671.9845		640.5247		613.0912		590.5653		570.7159		554.8803		540.0587		527.9360		519.9328		511.4949		504.2481		498.4115		492.9822		489.3339		485.9547		482.3427		480.1699		478.2650		474.4117		474.1901		470.6487		468.6972		467.7387		466.9383		465.4040		464.5644		463.2600		462.5333		460.8453		
 0.460		425.3561		426.2771		428.4815		430.4921		431.9366		432.1582		434.7073		435.5825		437.5269		438.7778		441.3059		443.3217		443.3469		446.4973		448.2602		449.8344		452.3730		456.2214		458.0764		458.2383		462.3513		464.9003		467.2688		469.1842		472.1112		475.3422		478.0821		483.7032		484.8790		490.2163		494.5797		497.8412		504.9916		508.5903		513.9402		518.1225		525.4780		531.6358		539.5849		546.8144		554.8190		564.5805		575.9777		584.9684		598.6510		610.6748		626.2652		641.4715		657.7623		677.0849		694.8784		716.1716		735.2522		753.6102		766.8762		775.0718		771.6329		757.7411		733.4232		703.9877		673.2313		641.8144		614.3374		591.6896		571.7061		555.7655		540.8248		528.6189		520.4833		511.9813		504.5888		498.7212		493.2723		489.5783		486.1331		482.4464		480.3057		478.3338		474.4970		474.2966		470.7501		468.7537		467.8220		466.9859		465.4420		464.6250		463.3065		462.5670		460.8659		
 0.470		425.2805		426.2117		428.4306		430.4465		431.8249		432.0500		434.6177		435.5238		437.4264		438.6945		441.2185		443.2265		443.2454		446.4049		448.1319		449.7053		452.2852		456.0987		457.9904		458.0950		462.1609		464.7481		467.1464		469.0388		471.9239		475.1578		477.8748		483.5002		484.6201		489.9763		494.3806		497.5623		504.7480		508.3837		513.6759		517.7912		525.1424		531.2637		539.2444		546.4214		554.4642		564.1789		575.4731		584.5518		598.1110		610.0236		625.5636		640.7017		656.8718		676.0797		693.7709		714.9451		733.9612		752.3368		765.7737		774.2061		771.1376		757.7101		733.8847		704.8596		674.4781		643.1040		615.5837		592.8139		572.6962		556.6426		541.6506		529.2543		521.0136		512.4448		504.9355		499.0309		493.5624		489.8227		486.3116		482.5502		480.4414		478.4027		474.5823		474.4031		470.8515		468.8102		467.9053		467.0335		465.4801		464.6857		463.3529		462.6007		460.8866		
 0.480		425.2049		426.1463		428.3798		430.4009		431.7132		431.9418		434.5281		435.4652		437.3259		438.6111		441.1310		443.1312		443.1440		446.3125		448.0035		449.5762		452.1973		455.9760		457.9044		457.9518		461.9705		464.5959		467.0240		468.8933		471.7367		474.9734		477.6674		483.2972		484.3612		489.7363		494.1815		497.2835		504.5043		508.1771		513.4116		517.4600		524.8067		530.8915		538.9038		546.0285		554.1094		563.7773		574.9685		584.1353		597.5710		609.3723		624.8620		639.9319		655.9813		675.0745		692.6633		713.7185		732.6740		751.1070		764.6712		773.3403		770.6423		757.6791		734.3461		705.7316		675.7250		644.3937		616.8300		593.9382		573.6864		557.5197		542.4765		529.8896		521.5338		512.8717		505.3210		499.3235		493.7936		490.0553		486.5049		482.6665		480.5763		478.4716		474.6677		474.5096		470.9529		468.8667		467.9886		467.0811		465.5181		464.7463		463.3994		462.6344		460.9072		
 0.490		425.1293		426.0809		428.3290		430.3552		431.6015		431.8336		434.4385		435.4065		437.2254		438.5277		441.0436		443.0360		443.0426		446.2201		447.8751		449.4472		452.1095		455.8532		457.8185		457.8086		461.7801		464.4437		466.9017		468.7479		471.5494		474.7889		477.4600		483.0942		484.1022		489.4964		493.9824		497.0046		504.2607		507.9705		513.1473		517.1287		524.4711		530.5194		538.5632		545.6356		553.7546		563.3757		574.4639		583.7187		597.0310		608.7211		624.1604		639.1621		655.0907		674.0692		691.5558		712.4920		731.3869		749.8863		763.5688		772.4934		770.1470		757.6481		734.8076		706.6035		676.9718		645.6834		618.0763		595.0624		574.6766		558.3968		543.3023		530.5250		522.0540		513.2986		505.7065		499.6145		494.0029		490.2789		486.7197		482.8152		480.7063		478.5421		474.6471		474.4707		470.9497		468.8414		467.9738		467.0821		465.5163		464.7175		463.4324		462.5911		460.8716		
