3.18	13.13
5.00	26.26
9.55	39.39
9.55	60.39
15.92	81.40
12.74	97.16
22.29	112.91
31.85	139.17
31.85	157.55
28.66	181.18
35.03	215.32
28.66	241.58
28.66	267.83
28.66	299.34
25.48	328.23
15.92	359.74
25.48	404.38
25.48	446.39
28.66	472.65
38.22	441.14
38.22	401.75
44.59	380.74
47.77	346.61
44.59	309.85
47.77	259.96
50.96	225.82
57.32	178.56
73.25	152.30
85.99	123.41
117.83	107.66
149.68	91.90
194.27	89.28
216.56	89.28
254.78	78.77
277.07	68.27
315.29	65.65
343.95	65.65
394.90	63.02
433.12	60.39
468.15	60.39
515.92	57.77
566.88	57.77
617.83	52.52
656.05	44.64
710.19	44.64
751.59	52.52
799.36	47.26
837.58	44.64
888.54	47.26
952.23	36.76
1000.00	31.51
1041.40	36.76
1089.17	34.14
1133.76	31.51
1175.16	31.51
1197.45	31.51
1254.78	31.51
1305.73	36.76
1353.50	36.76
1385.35	34.14
1414.01	31.51
1449.04	31.51
1487.26	31.51
1538.22	31.51
1585.99	31.51
1636.94	34.14
1697.45	36.76
1757.96	36.76
1840.76	36.76
1888.54	34.14
1907.64	34.14
