278.96	678.14	655.92
279.03	678.71	656.68
279.1	681.14	657.72
279.17	684.99	656.58
279.24	686.64	655.38
279.31	684.84	658.35
279.38	683.31	656.13
279.45	684.5	655.18
279.52	687.44	659.03
279.59	687.9	657.43
279.66	687.57	657.37
279.73	686.87	659.12
279.8	686.05	659.34
279.87	687.32	659.18
279.94	688.89	659.38
280.01	690.34	661.68
280.08	694.15	661.7
280.15	694.52	661.08
280.22	692.55	660.41
280.29	693.17	660.6
280.36	693.93	660.89
280.43	694.72	661.16
280.5	695.39	660.92
280.57	695.44	661.8
280.64	695.75	663.18
280.71	696.6	664.18
280.78	696.39	664.79
280.85	696.85	663.87
280.92	697.66	660.41
280.99	697.25	662.9
281.06	697.47	663.96
281.13	698.22	663.44
281.2	699.68	666.7
281.27	700.45	668.99
281.34	702	669.97
281.41	704.82	668.12
281.48	702.36	666.4
281.55	701.67	665.68
281.62	702.67	666.69
281.69	705.28	666.31
281.76	706.03	666.02
281.83	705.99	665.97
281.9	705.96	666.44
281.97	708.95	666.48
282.04	710.12	666.79
282.11	708	669
282.18	709.72	670
282.25	709.95	670.41
282.32	709.02	670.36
282.39	708.44	671.01
282.46	711.25	671.91
282.53	713.57	672.85
282.6	710.81	671.85
282.67	713.23	670.91
282.74	714.9	670.42
282.81	714.21	671.42
282.88	715.45	674.31
282.95	716.52	676.7
283.02	717.56	677.29
283.09	719.43	677.07
283.16	721.64	677.75
283.23	722.37	679.19
283.3	718.8	677.84
283.37	725.03	677.95
283.44	728.05	679.02
283.51	724.05	680.6
283.58	726.9	681.22
283.65	727.8	681.11
283.72	726.97	680.14
283.79	725.16	680.11
283.86	725.65	679.21
283.93	727.29	677.67
284	729.4	679.83
284.07	727.23	680.41
284.14	728.21	680.74
284.21	734.66	683.4
284.28	733.14	684.21
284.35	732.94	684.03
284.42	733.92	683.02
284.49	735.43	682.4
284.56	735.08	683.6
284.63	734.72	686.4
284.7	736.41	687.15
284.77	737.28	686.39
284.84	738.32	685.96
284.91	739.78	689.79
284.98	742.81	689.01
285.05	744.44	687.83
285.12	745.12	688.2
285.19	746.88	689.28
285.26	746.82	689.44
285.33	746.49	688.94
285.4	747.47	692.53
285.47	748.09	693.8
285.54	748.36	693.25
285.61	748.22	690.72
285.68	749.52	691.51
285.75	751.22	691.9
285.82	752.72	689.97
285.89	750.86	693.02
285.96	752.09	696
286.03	754.08	698.46
286.1	754.63	699.78
286.17	755.37	699.56
286.24	757.01	698.53
286.31	759.85	697.65
286.38	760.05	698.9
286.45	760.97	700.59
286.52	762.73	702.03
286.59	766.07	701.75
286.66	765.28	702.82
286.73	764.69	704.83
286.8	769.21	700.23
286.87	767.75	700
286.94	767.24	701.91
287.01	769.56	702.74
287.08	771.64	703.09
287.15	773.29	703.18
287.22	774.37	703.06
287.29	773.89	702.39
287.36	775.74	703.16
287.43	777.78	705.35
287.5	777.72	706.8
287.57	779.85	707.08
287.64	781.92	707.35
287.71	783.34	709.94
287.78	783.65	709.99
287.85	784.75	709.13
287.92	786.3	707.84
287.99	786.51	709.29
288.06	787.04	710.97
288.13	787.62	712.53
288.2	787.95	712.06
288.27	789.02	712.11
288.34	789.97	712.62
288.41	790.55	713.73
288.48	791.35	715.31
288.55	792.8	716.18
288.62	794.71	715.53
288.69	796.36	715.74
288.76	798.65	717.16
288.83	800.18	719.56
288.9	799.01	720.1
288.97	800.47	718.48
289.04	801.88	716.35
289.11	802.56	716.71
289.18	804.67	717.33
289.25	807.11	719.19
289.32	809.33	723.13
289.39	808.4	723.75
289.46	809.42	724
289.53	811.28	724.16
289.6	813.17	724.72
289.67	814.79	723.55
289.74	815.75	722.68
289.81	815.86	726.38
289.88	819.07	729.79
289.95	819.88	732.22
290.02	819.32	733.02
290.09	822.28	730.54
290.16	823.55	728.54
290.23	824.35	727.41
290.3	825.81	728.31
290.37	827.39	730.33
290.44	828.76	732.12
290.51	829.8	730.89
290.58	830.33	730.63
290.65	831.37	731.58
290.72	832.53	734.23
290.79	831.86	734.95
290.86	835.07	736.24
290.93	838.33	737.81
291	837.43	734.04
291.07	839.43	734.2
291.14	841.54	736.38
291.21	843.07	737.98
291.28	843.73	738.56
291.35	845.58	739.94
291.42	848.1	743.27
291.49	848.78	742.98
291.56	848.02	742.77
291.63	847.3	743.03
291.7	848.33	744.81
291.77	847.85	743.9
291.84	847.78	743.02
291.91	848.67	747.65
291.98	853.29	749.15
292.05	853.45	748.93
292.12	851.51	747.12
292.19	859.12	747.95
292.26	860.12	750.21
292.33	858.51	753.47
292.4	857.39	754.04
292.47	858.11	753.96
292.54	859.98	753.6
292.61	862.99	753.48
292.68	867.39	753.82
292.75	867.25	754.31
292.82	864.02	754.85
292.89	864	754.4
292.96	866.75	755.16
293.03	869.82	756.89
293.1	870.63	754.61
293.17	869.38	754.38
293.24	867.49	755.63
293.31	865.23	758.07
293.38	866.23	758.99
293.45	867.09	759.88
293.52	867.49	761.45
293.59	865.81	760.66
293.66	864.55	761.84
293.73	864.65	764.88
293.8	867.86	764.03
293.87	867.13	764.66
293.94	866.17	765.3
294.01	865.92	762.93
294.08	867.37	763.07
294.15	868.45	764.4
294.22	868.89	766.67
294.29	867.01	764.08
294.36	869.95	764.14
294.43	871.98	766.84
294.5	866.26	764.9
294.57	863.57	765.49
294.64	862.26	767.05
294.71	862.11	767.11
294.78	862.66	768.27
294.85	864.46	769.12
294.92	866.75	768.89
294.99	865.85	768.57
295.06	862.53	768.44
295.13	858.64	768.4
295.2	855.97	767.26
295.27	854.68	766.43
295.34	854.89	766.82
295.41	856.86	770.97
295.48	855.55	770.44
295.55	854.71	770.22
295.62	854.02	772.84
295.69	851.7	770.09
295.76	849.35	768.26
295.83	846.53	767.68
295.9	842.53	766.27
295.97	839.45	766.65
296.04	839.02	767.47
296.11	842.05	766.29
296.18	838.37	766.19
296.25	835.34	766.51
296.32	833.34	767.09
296.39	834.34	768.38
296.46	832.23	769.35
296.53	828.84	769.9
296.6	825.55	769.85
296.67	821.79	773.11
296.74	819.21	778.09
296.81	818.4	782.68
296.88	813.88	782.61
296.95	810.52	781.73
297.02	807.96	781.68
297.09	804.39	783.59
297.16	797.96	783.02
297.23	791.04	780.13
297.3	786	781.26
297.37	782.75	781.73
297.44	778.47	782.41
297.51	772.27	785.19
297.58	768.93	787.21
297.65	765.68	788.05
297.72	762.04	787.12
297.79	755.68	785.98
297.86	749.84	785.7
297.93	745.69	786.22
298	745.47	785.9
298.07	739.8	785.5
298.14	734.13	784.97
298.21	729.85	784.09
298.28	726.82	785.27
298.35	724.12	785.49
298.42	721.8	783
298.49	720.23	784.1
298.56	717.82	785.18
298.63	715.1	785.9
298.7	712.57	785.78
298.77	708.8	786.34
298.84	704.71	787.24
298.91	700.48	787.98
298.98	699.14	787.21
299.05	698.25	785.3
299.12	697.26	782.05
299.19	693.48	783.44
299.26	691.21	784.23
299.33	689.05	783.98
299.4	685.47	782.51
299.47	683.78	782.2
299.54	683.17	782.1
299.61	683.59	780.44
299.68	679.56	779.54
299.75	676.62	779.27
299.82	674.46	779.76
299.89	671.67	778.38
299.96	671.16	778.61
300.03	671.16	780.44
300.1	670	780.32
300.17	667.96	780.28
300.24	666.24	779.92
300.31	665.17	778.27
300.38	662.59	780.47
300.45	661.46	781.2
300.52	661.48	777.42
300.59	661.62	776.66
300.66	660.27	777.18
300.73	657.88	778.41
300.8	654.39	775.35
300.87	654.64	774.57
300.94	654.9	774.2
301.01	654.25	770.72
301.08	651.78	770.74
301.15	649.63	771.25
301.22	647.95	770.94
301.29	647.55	771.59
301.36	647.13	770.34
301.43	646	767.38
301.5	642.99	767.77
301.57	642.08	766.62
301.64	641.04	765.16
301.71	639.28	765.72
301.78	637.24	764.75
301.85	634.95	763.53
301.92	632.82	762.62
301.99	633.02	762.7
302.06	633.67	763.46
302.13	634.63	764.4
302.2	635.96	759.76
302.27	635.41	758.46
302.34	634.45	758.47
302.41	633.39	756.48
302.48	634.42	752.98
302.55	634.22	750.25
302.62	633.24	749.62
302.69	633.51	752.57
302.76	634	752.59
302.83	634.39	749.89
302.9	634.26	752.96
302.97	632.17	752.67
303.04	629.95	750.67
303.11	628.06	749.2
303.18	630.55	748.08
303.25	631	746.65
303.32	629.65	744.5
303.39	627.24	743.65
303.46	626.29	741.7
303.53	625.56	738.8
303.6	623.79	738.76
303.67	624.46	737.96
303.74	624.6	736.84
303.81	623.37	736.05
303.88	621.89	735.97
303.95	621.03	735.98
304.02	620.89	735.81
304.09	622.11	737.09
304.16	621.75	737.06
304.23	620.93	735.47
304.3	620.68	732.33
304.37	618.26	729.69
304.44	617.28	727.28
304.51	618.86	724.68
304.58	617.88	725.06
304.65	616.64	724.4
304.72	615.42	720.4
304.79	615.51	721.89
304.86	616.3	722.69
304.93	615.97	722.31
305	611.88	720.82
305.07	614.56	719.09
305.14	615.31	716.82
305.21	611.63	713.12
305.28	611.44	712.73
305.35	610.36	713.88
305.42	608.84	716.19
305.49	609.17	712.79
305.56	609.54	710.3
305.63	609.51	709.13
305.7	608.35	707.88
305.77	607.35	706.58
305.84	607.68	705.62
305.91	609.83	706.03
305.98	609.23	704.53
306.05	609.16	703.51
306.12	609.21	704.29
306.19	607.27	701.28
306.26	604.74	699.5
306.33	602.96	699.37
306.4	603.8	700.9
306.47	604.9	699.39
306.54	604.85	696.46
306.61	603.14	694.4
306.68	604.33	694.79
306.75	603.55	694.76
306.82	601.64	692.83
306.89	602.64	691.22
306.96	600.14	689.8
307.03	598.45	688.47
307.1	602.84	686.42
307.17	601.66	684.66
307.24	600.29	683.52
307.31	600.07	684.1
307.38	599.72	684.68
307.45	598.69	684.3
307.52	597.2	682.21
307.59	596.2	681.36
307.66	596.08	680.76
307.73	596.13	680.36
307.8	595.66	680.38
307.87	597.42	678.3
307.94	597.32	675.31
308.01	594.06	673.29
308.08	596.23	672.68
308.15	596.81	672.14
308.22	596.06	671.05
308.29	595.18	671.15
308.36	595.61	670.24
308.43	596.21	668.47
308.5	595.8	669.6
308.57	594.42	667.71
308.64	592.92	665.27
308.71	591.5	666.93
308.78	595.33	665.04
308.85	594.88	664.45
308.92	591.61	667.9
308.99	592.17	664.36
309.06	590.02	660.29
309.13	587.58	656.68
309.2	587.44	659.02
309.27	587.73	659.56
309.34	587.92	658.61
309.41	587.83	655.84
309.48	589.51	655.99
309.55	590.58	656.29
309.62	590.99	655.45
309.69	590.37	653.44
309.76	588.86	653.04
309.83	587.35	654.16
309.9	586.83	652.73
309.97	587.06	652.12
310.04	587.14	651.29
310.11	586.8	648.09
310.18	587.2	648.15
310.25	586.57	647.89
310.32	585.16	645.47
310.39	583.93	646.71
310.46	584.15	646.36
310.53	584.71	644.44
310.6	584.54	646.28
310.67	584.09	646.91
310.74	583.67	646.41
310.81	583.37	644.28
310.88	582.64	641.1
310.95	582.91	638.42
311.02	583.92	637.14
311.09	584.63	637.72
311.16	583.84	637.8
311.23	582.78	637.19
311.3	582.7	635.83
311.37	581.85	636.13
311.44	581.43	636.65
311.51	581.81	634.57
311.58	579.69	632.33
311.65	579.58	632.27
311.72	580.96	636.19
311.79	581.54	632.44
311.86	580.69	630.11
311.93	578.85	629.76
312	576.04	629.4
312.07	577.31	628.83
312.14	578.94	628.06
312.21	580.03	626.98
312.28	578.51	626.82
312.35	577.91	626.69
312.42	577.86	626.18
312.49	576.6	623.21
312.56	577.43	622.71
312.63	578.57	624.51
312.7	578.19	621.91
312.77	576.74	622.93
312.84	576.2	625.12
312.91	577.21	624.26
312.98	575.85	622.97
313.05	575.24	622.1
313.12	575.34	622.2
313.19	576.12	619.78
313.26	574.94	618.39
313.33	573.49	618.14
313.4	573.49	616.64
313.47	572.03	615.85
313.54	572.3	615.88
313.61	575.35	617.38
313.68	574.01	616.64
313.75	572.58	616.17
313.82	571.38	617.26
313.89	571.9	614.96
313.96	572.4	612.26
314.03	572.67	609.77
314.1	572.4	611.75
314.17	571.98	613.16
314.24	572.08	613.11
314.31	572.95	608.86
314.38	573.21	609.39
314.45	573.31	609.93
314.52	573.07	608.14
314.59	571.33	608.08
314.66	571.06	607.54
314.73	570.92	606.62
314.8	569.45	608.23
314.87	570.65	608.94
314.94	570.49	608.67
315.01	567.75	606.64
315.08	569.51	607.04
315.15	569.3	606.71
315.22	567.94	603.9
315.29	569.38	604.31
315.36	570.26	603.4
315.43	570.39	601.2
315.5	569.18	602.54
315.57	568.62	602.22
315.64	567.92	600.96
315.71	566.83	599.65
315.78	565.68	598.44
315.85	565.37	597.74
315.92	565.72	597.92
315.99	565.95	597.07
316.06	566.86	596.32
316.13	567.6	595.87
316.2	567.1	596.6
316.27	565.07	595.43
316.34	563.54	593.97
316.41	563.11	595.29
316.48	561.87	593.25
316.55	562.34	592.03
316.62	564.05	593.92
316.69	564.96	591.85
316.76	561.74	590.53
316.83	558.27	590.2
316.9	558.76	588.96
316.97	558.48	586.96
317.04	558.15	585.23
317.11	557.95	586
317.18	555.16	585.43
317.25	554.33	583.21
317.32	554.67	578.68
317.39	552.38	577.53
317.46	552.07	577.97
317.53	551.57	579.2
317.6	548.33	573.58
317.67	546.42	571.12
317.74	544.67	570.65
317.81	542.79	571.04
317.88	537.69	567.86
317.95	536.72	563.9
318.02	538.27	560.3
318.09	535	556.23
318.16	531.23	554.25
318.23	527.67	553.71
318.3	525.23	544.68
318.37	519.26	539.67
318.44	513.6	535.69
318.51	509.27	527.36
318.58	509.22	525.58
318.65	509.22	525.58
318.72	509.22	525.58
318.79	509.22	525.58
318.86	509.22	525.58
318.93	509.22	525.58
